crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
SGH,Seigle d'hiver,winter rye,winter_rye,3301010301,0,FR_FR
Seigle de printemps,Seigle de printemps,Spring rye,spring_rye,3301010302,0,FR_FR
SGP,Seigle de printemps,Spring rye,spring_rye,3301010302,0,FR_FR
Orge d'hiver,Orge d'hiver,Winter barley,winter_barley,3301010401,0,FR_FR
ORH,Orge d'hiver,Winter barley,winter_barley,3301010401,0,FR_FR
Orge de printemps,Orge de printemps,Spring barley,spring_barley,3301010402,0,FR_FR
ORP,Orge de printemps,Spring barley,spring_barley,3301010402,0,FR_FR
AV,Avoine,Oats,oats,3301010500,0,FR_FR
AH,Avoine hiver,oats winter,winter_oats,3301010501,0,FR_FR
AVH,Avoine d’hiver,winter oats,winter_oats,3301010501,0,FR_FR
AVH,Avoine d'hiver,winter oats,winter_oats,3301010501,0,FR_FR
Avoine d’hiver,Avoine d’hiver,winter oats,winter_oats,3301010501,0,FR_FR
AP,Avoine printemps,spring oats,spring_oats,3301010502,0,FR_FR
Avoine de printemps,Avoine de printemps,Spring oats,spring_oats,3301010502,0,FR_FR
AVP,Avoine de printemps,Spring oats,spring_oats,3301010502,0,FR_FR
Maïs,Maïs,Maize,grain_maize_corn_popcorn,3301010600,0,FR_FR
Maïs doux,Maïs doux,Sweet corn,grain_maize_corn_popcorn,3301010600,0,FR_FR
MID,Maïs doux,Sweet corn,grain_maize_corn_popcorn,3301010600,0,FR_FR
MIS,Maïs,Maize,grain_maize_corn_popcorn,3301010600,0,FR_FR
MIS,Maïs (hors maïs doux),Corn,grain_maize_corn_popcorn,3301010600,0,FR_FR
R1,Semences de riz - grains longs,Rice seeds - long grains,rice,3301010700,0,FR_FR
R2,Semences de riz - grains courts,Rice seeds - short grains,rice,3301010700,0,FR_FR
R3,Semences de riz - grains longs commercialisés,Rice seeds - long grains marketed,rice,3301010700,0,FR_FR
R4,Semences de riz - grains courts commercialisés,Rice seeds - short grains marketed,rice,3301010700,0,FR_FR
Riz,Riz,Rice,rice,3301010700,0,FR_FR
RIZ,Riz,Rice,rice,3301010700,0,FR_FR
RT,Riz semé tardivement (après le 30/06),Late sown rice (after 30/06),rice,3301010700,0,FR_FR
TR,Triticale,Triticale,triticale,3301010800,0,FR_FR
Autre céréale d’hiver de genre Triticum,Autre céréale d’hiver de genre Triticum,Other winter cereal of the genus Triticum,winter_triticale,3301010801,0,FR_FR
Triticale d’hiver,Triticale d’hiver,Winter triticale,winter_triticale,3301010801,0,FR_FR
TTH,Triticale d’hiver,Winter triticale,winter_triticale,3301010801,0,FR_FR
TTH,Triticale d'hiver,winter triticale,winter_triticale,3301010801,0,FR_FR
Autre céréale de printemps de genre Triticum,Autre céréale de printemps de genre Triticum,Other spring cereal of the genus Triticum,spring_triticale,3301010802,0,FR_FR
Triticale de printemps,Triticale de printemps,Spring triticale,spring_triticale,3301010802,0,FR_FR
TTP,Triticale de printemps,Spring triticale,spring_triticale,3301010802,0,FR_FR
Autre céréale de genre Sorghum,Autre céréale de genre Sorghum,Other cereal of the genus Sorghum,millet_sorghum,3301010900,0,FR_FR
Millet,Millet,Millet,millet_sorghum,3301010900,0,FR_FR
MLT,Millet,Millet,millet_sorghum,3301010900,0,FR_FR
Moha,Moha,Foxtail millet,millet_sorghum,3301010900,0,FR_FR
SOG,Sorgho,Sorghum,millet_sorghum,3301010900,0,FR_FR
Sorgho,Sorgho,Sorghum,millet_sorghum,3301010900,0,FR_FR
EPE,Épeautre,Spelt,spelt,3301011000,0,FR_FR
EPE,Epeautre (petit épeautre ou engrain et grand épeautre),Spelt,spelt,3301011000,0,FR_FR
EPE,Epeautre,Spelt,spelt,3301011000,0,FR_FR
Épeautre,Épeautre,Spelt,spelt,3301011000,0,FR_FR
ET,Semences d'épeautre commercialisées,Marketed spelt seeds,spelt,3301011000,0,FR_FR
EX,Semences d'épeautre,Spelt seeds,spelt,3301011000,0,FR_FR
AL,Alpiste,canary seed,canary_seed_canaryseed,3301011400,0,FR_FR
CPL,Fourrage composé de céréales et/ou de protéagineux (en proportion < 50%) et/ou de légumineuses fourragères (en proportion < 50%),Fodder composed of cereals and/or of protein crops (in proportion < 50%) and/or of legumes fodder% 20(in proportion < 50%),cereal_legume_mix,3301091200,1,FR_FR
CPL,"Mélange multi-espèces (céréales, oléagineux, légumineuses, …) sans graminées prairiales et sans prédominance de légumineuses",Fodder composed of cereals and/or of protein crops (in proportion < 50%) and/or of legumes fodder% 20(in proportion < 50%),cereal_legume_mix,3301091200,1,FR_FR
Fourrage composé de céréales et/ou de protéagineux (en proportion < 50%) et/ou de légumineuses fourragères (en proportion < 50%),Fourrage composé de céréales et/ou de protéagineux (en proportion < 50%) et/ou de légumineuses fourragères (en proportion < 50%),Fodder composed of cereals and/or of protein crops (in proportion < 50%) and/or of legumes fodder% 20(in proportion < 50%),cereal_legume_mix,3301091200,1,FR_FR
MCR,Mélange de céréales,Cereal mix,meslin,3301011100,7,FR_FR
MCR,Mélange de céréales ou pseudo-céréales d'hiver entre elles,Mixture of cereals or pseudocereals (winter),cereal,3301010000,1,FR_FR
Mélange de céréales,Mélange de céréales,Cereal mix,meslin,3301011100,7,FR_FR
Autre céréale d’hiver de genre Avena,Autre céréale d’hiver de genre Avena,Other winter cereal of the genus Avena,winter_oats,3301010501,0,FR_FR
Autre céréale d’hiver de genre Hordeum,Autre céréale d’hiver de genre Hordeum,Other winter cereal of the genus Hordeum,winter_barley,3301010401,0,FR_FR
Autre céréale d’hiver de genre Secale,Autre céréale d’hiver de genre Secale,Other Secale winter cereal,winter_unspecified_cereals,3301011501,0,FR_FR
Autre céréale d’un autre genre,Autre céréale d’un autre genre,Other cereal of a different type,other_cereals,3301019900,0,FR_FR
CHA,Autre céréale d’hiver de genre Avena,Other winter cereal of the genus Avena,winter_oats,3301010501,0,FR_FR
CHA,Autre céréale d'hiver de genre Avena,Other Avena genus winter cereal,winter_oats,3301010501,0,FR_FR
CHH,Autre céréale d’hiver de genre Hordeum,Other winter cereal of the genus Hordeum,winter_barley,3301010401,0,FR_FR
CHH,Autre céréale d'hiver de genre Hordeum,Other Hordeum genus winter cereal,winter_barley,3301010401,0,FR_FR
CHS,Autre céréale d’hiver de genre Secale,Other Secale winter cereal,winter_unspecified_cereals,3301011501,0,FR_FR
CHS,Autre céréale d'hiver de genre Secale,Other genus Secale winter cereal,winter_unspecified_cereals,3301011501,0,FR_FR
CHT,Autre céréale d’hiver de genre Triticum,Other winter cereal of the genus Triticum,winter_triticale,3301010801,0,FR_FR
CHT,Autre céréale d'hiver de genre Triticum,Other winter cereal of genus Triticum,winter_triticale,3301010801,0,FR_FR
Autre céréale de printemps de genre Avena,Autre céréale de printemps de genre Avena,Other spring cereal of the genus Avena,spring_oats,3301010502,0,FR_FR
Autre céréale de printemps de genre Hordeum,Autre céréale de printemps de genre Hordeum,Other spring cereal of the genus Hordeum,spring_barley,3301010402,0,FR_FR
Autre céréale de printemps de genre Secale,Autre céréale de printemps de genre Secale,Other spring cereal of the genus Secale,spring_unspecified_cereals,3301011502,0,FR_FR
Autre céréale de printemps de genre Zea,Autre céréale de printemps de genre Zea,Other spring cereal of the genus Zea,grain_maize_corn_popcorn,3301010600,0,FR_FR
CPA,Autre céréale de printemps de genre Avena,Other spring cereal of the genus Avena,spring_oats,3301010502,0,FR_FR
CPH,Autre céréale de printemps de genre Hordeum,Other spring cereal of the genus Hordeum,spring_barley,3301010402,0,FR_FR
CPS,Autre céréale de printemps de genre Secale,Other spring cereal of the genus Secale,spring_unspecified_cereals,3301011502,0,FR_FR
CPT,Autre céréale de printemps de genre Triticum,Other spring cereal of the genus Triticum,spring_triticale,3301010802,0,FR_FR
CPZ,Autre céréale de printemps de genre Zea,Other spring cereal of the genus Zea,grain_maize_corn_popcorn,3301010600,0,FR_FR
AC,Autres céréales,Other cereals,other_cereals,3301019900,0,FR_FR
AS,Autres semences de céréales commercialisées,Other cereal seeds marketed,other_cereals,3301019900,0,FR_FR
Autre céréale de genre Fagopyrum,Autre céréale de genre Fagopyrum,Other cereal of the genus Fagopyrum,buckwheat,3301150200,0,FR_FR
Autre céréale de genre Panicum,Autre céréale de genre Panicum,Other cereal of the genus Panicum,poaceae_grasses,3301090200,0,FR_FR
Autre céréale de genre Phalaris,Autre céréale de genre Phalaris,Other cereal of the genus Phalaris,poaceae_grasses,3301090200,0,FR_FR
CAG,Autre céréale d’un autre genre,Other cereal of a different type,other_cereals,3301019900,0,FR_FR
CAG,"Autre céréale ou pseudo-céréale secondaire de printemps (alpiste, quinoa, chia, …)","Other secondary spring cereal or pseudo-cereal (canary seed, quinoa, chia, etc.)",other_arable_land_crops,3301990000,1,FR_FR
CAH,Autre céréale ou pseudo-céréale secondaire d'hiver,Other secondary winter cereal or pseudo-cereal,other_arable_land_crops,3301990000,0,FR_FR
CGF,Autre céréale de genre Fagopyrum,Other cereal of the genus Fagopyrum,buckwheat,3301150200,0,FR_FR
CGH,Autre céréale de genre Phalaris,Other cereal of the genus Phalaris,poaceae_grasses,3301090200,0,FR_FR
CGO,Autre céréale de genre Sorghum,Other cereal of the genus Sorghum,millet_sorghum,3301010900,0,FR_FR
CGP,Autre céréale de genre Panicum,Other cereal of the genus Panicum,poaceae_grasses,3301090200,0,FR_FR
CGS,Autre cereale de genre Setaria,Other cereal of genus Setaria,poaceae_grasses,3301090200,0,FR_FR
CGS,Autre céréale de genre Setaria,Other cereal of genus Setaria,poaceae_grasses,3301090200,0,FR_FR
MCS,Mélange de céréales ou pseudo-céréales de printemps entre elles,Mixture of spring cereals or pseudo-cereals,other_arable_land_crops,3301990000,1,FR_FR
DL,Légumineuses déshydratées,Dehydrated legumes,legumes_dried_pulses_protein_crops,3301020000,0,FR_FR
FD,Protéagineux fourragers commercialisés,Forage protein crops marketed,legumes_dried_pulses_protein_crops,3301020000,0,FR_FR
FO,Protéagineux fourragers,Forage protein crops,legumes_dried_pulses_protein_crops,3301020000,0,FR_FR
GL,Gel légumineuses,Fallow legumes,fallow_land_not_crop,3301110000,0,FR_FR
J5,Gel industriel protéagineux,Industrial fallow protein crops,fallow_land_not_crop,3301110000,0,FR_FR
Jarosse implantée pour la récolte 2017,Jarosse implantée pour la récolte 2017,Vetch (jarosse) planted for 2017 harvest,vetches,3301090305,0,FR_FR
JO5,Jarosse implantee pour la recolte 2015,Vetch (jarosse) planted for 2015 harvest,vetches,3301090305,0,FR_FR
JO5,Jarosse implantée pour la récolte 2015,Vetch (jarosse) planted for 2015 harvest,vetches,3301090305,0,FR_FR
JO6,Jarosse implantée pour la récolte 2016,Vetch (jarosse) planted for 2016 harvest,vetches,3301090305,0,FR_FR
JO7,Jarosse implantée pour la récolte 2017,Vetch (jarosse) planted for 2017 harvest,vetches,3301090305,0,FR_FR
JO8,Jarosse implantée pour la récolte 2018,Vetch (jarosse) planted for 2018 harvest,vetches,3301090305,0,FR_FR
LF,Nvelles surf. légumin. fourrag. (luzerne),New surf. vegetable. forage (alfalfa,alfalfa_lucerne,3301090301,0,FR_FR
LQ,Nvelles surf. légumin. fourrag. (luz.,New surf. vegetable. forage (luz.,alfalfa_lucerne,3301090301,0,FR_FR
MPC,Mélange de protéagineux (pois et/ou lupin et/ou féverole) prépondérants semés avant le 31/05 et de céréales,Mixture of protein crops (peas and/or lupine and/or field beans) preponderantly sown before 31/05 and cereals,cereal_legume_mix,3301091200,1,FR_FR
MPC,Mélange multi-espèces avec légumineuses à graines prépondérantes sans graminées prairiales,Mixture of protein crops (peas and/or lupine and/or field beans) preponderantly sown before 31/05 and cereals,cereal_legume_mix,3301091200,1,FR_FR
MPP,Mélange de protéagineux (pois et/ou lupin et/ou féverole),Mixture of protein crops (peas and/or lupine and/or field beans),cereal_legume_mix,3301091200,1,FR_FR
MPT,Mélange de protéagineux semés tardivement (après le 31/05),Late seeded protein mixture (after 31/05),legumes_dried_pulses_protein_crops,3301020000,1,FR_FR
PAG,Autre protéagineux d’un autre genre,Other protein crop of another genus,legumes_dried_pulses_protein_crops,3301020000,0,FR_FR
PAG,Autre légumineuse à graines ou fourragères,Other grain or forage legume,legumes_dried_pulses_protein_crops,3301020000,0,FR_FR
PHF,Pois et haricot frais (alimentation humaine),Fresh peas and beans (human consumption),legumes_dried_pulses_protein_crops,3301020000,0,FR_FR
PHS,Pois et haricot secs (alimentation humaine),Dry peas and beans (human consumption),legumes_dried_pulses_protein_crops,3301020000,0,FR_FR
Autre féverole fourragère,Autre féverole fourragère,Other fodder bean,beans,3301020100,0,FR_FR
FE,Fèves et féveroles,Broad beans and field beans,beans,3301020100,0,FR_FR
FEV,Fève,bean,beans,3301020100,0,FR_FR
Fève,Fève,bean,beans,3301020100,0,FR_FR
Féverole fourragère implantée pour la récolte 2016,Féverole fourragère implantée pour la récolte 2016,Fodder faba bean implanted for the 2016 harvest,beans,3301020100,0,FR_FR
Féverole fourragère implantée pour la récolte 2017,Féverole fourragère implantée pour la récolte 2017,Feed faba bean planted for the 2017 harvest,beans,3301020100,0,FR_FR
Féverole fourragère implantée pour la récolte 2018,Féverole fourragère implantée pour la récolte 2018,Faba bean planted for the 2018 harvest,beans,3301020100,0,FR_FR
Féverole semée avant le 31/05,Féverole semée avant le 31/05,Faba bean sown before 31 May,beans,3301020100,0,FR_FR
FF,Féveroles commercialisées,Broad beans marketed,beans,3301020100,0,FR_FR
FF5,Feverole fourragere implantee pour la recolte 2015,Field bean planted for the 2015 harvest,beans,3301020100,0,FR_FR
FF5,Féverole fourragère implantée pour la récolte 2015,Field bean planted for the 2015 harvest,beans,3301020100,0,FR_FR
FF6,Féverole fourragère implantée pour la récolte 2016,Fodder faba bean implanted for the 2016 harvest,beans,3301020100,0,FR_FR
FF7,Féverole fourragère implantée pour la récolte 2017,Feed faba bean planted for the 2017 harvest,beans,3301020100,0,FR_FR
FF8,Féverole fourragère implantée pour la récolte 2018,Faba bean planted for the 2018 harvest,beans,3301020100,0,FR_FR
FFO,Autre féverole fourragère,Other fodder bean,beans,3301020100,0,FR_FR
FH,Féveroles semées tardivemt (après le 31/05) commercialisées,Broad beans sown late (after 31/05) marketed,beans,3301020100,0,FR_FR
FL,Féveroles,Beans,beans,3301020100,0,FR_FR
FM,Fèves commercialisées,Marketed beans,beans,3301020100,0,FR_FR
FT,Féveroles semées tardivement (après le 31/05),Broad beans sown late (after 31/05),beans,3301020100,0,FR_FR
FV,Fèves,Beans,beans,3301020100,0,FR_FR
FVL,Féverole semée avant le 31/05,Faba bean sown before 31 May,beans,3301020100,0,FR_FR
FVL,Féverole d'hiver,Field bean sown before 31/05,beans,3301020100,0,FR_FR
FVP,Féverole de printemps,Spring faba bean,beans,3301020100,0,FR_FR
FVT,Feverole semee tardivement (apres le 31/05),Field bean sown late (after 31/05),beans,3301020100,0,FR_FR
FVT,Féverole semée tardivement (après le 31/05),Field bean sown late (after 31/05),beans,3301020100,0,FR_FR
HA,Haricot,Bean,beans,3301020100,0,FR_FR
HAR,Haricot / Flageolet,Bean / Flageolet,beans,3301020100,0,FR_FR
Haricot / Flageolet,Haricot / Flageolet,Bean / Flageolet,beans,3301020100,0,FR_FR
HI,Haricot commercialisé,Marketed bean,beans,3301020100,0,FR_FR
P7,Pois chiches commercialisés,Marketed chickpeas,chickpeas,3301020200,0,FR_FR
PC,Pois chiches,Chickpeas,chickpeas,3301020200,0,FR_FR
PCH,Pois chiche,Chickpea,chickpeas,3301020200,0,FR_FR
Pois chiche,Pois chiche,Chickpea,chickpeas,3301020200,0,FR_FR
Fenugrec,Fenugrec,Fenugreek,fenugreek,3301020400,0,FR_FR
FNU,Fenugrec,Fenugreek,fenugreek,3301020400,0,FR_FR
LE,Lentilles,Lentils,lentils,3301020500,0,FR_FR
LEC,Lentille cultivée (non fourragère),Cultivated lentil (not fodder),lentils,3301020500,0,FR_FR
LEC,Lentille,Lentil,lentils,3301020500,0,FR_FR
Lentille cultivée (non fourragère),Lentille cultivée (non fourragère),Cultivated lentil (not fodder),lentils,3301020500,0,FR_FR
Lentille fourragère,Lentille fourragère,Forage lentil,lentils,3301020500,0,FR_FR
LH,Lentilles commercialisées,Marketed lentils,lentils,3301020500,0,FR_FR
Autre pois fourrager d’hiver,Autre pois fourrager d’hiver,Other winter feed peas,peas,3301020600,0,FR_FR
Autre pois fourrager de printemps,Autre pois fourrager de printemps,Other spring feed peas,peas,3301020600,0,FR_FR
Cornille,Cornille,Cowpea,beans,3301020100,0,FR_FR
DOL,Dolique,Hyacinth bean (Dolichos),beans,3301020100,0,FR_FR
Dolique,Dolique,Hyacinth bean (Dolichos),beans,3301020100,0,FR_FR
GES,Gesse,Grass pea,lathyrus_peavine,3301020800,0,FR_FR
GES,"Cornille, dolique (y/c lablab), gesse","Cowpea, dolichos, grass pea",legumes_dried_pulses_protein_crops,3301020000,3,FR_FR
I2,Pois de printemps semé tardivemt (après 31/05) commercialisé,Spring peas sown late (after 31/05) marketed,peas,3301020600,0,FR_FR
P8,Pois d'hiver commercialisé,Marketed winter peas,peas,3301020600,0,FR_FR
P9,Pois de printemps commercialisé,Marketed spring peas,peas,3301020600,0,FR_FR
Petits pois,Petits pois,Green peas,peas,3301020600,0,FR_FR
PFH,Autre pois fourrager d’hiver,Other winter feed peas,peas,3301020600,0,FR_FR
PFH,Autre pois fourrager d'hiver,Other winter field pea,peas,3301020600,0,FR_FR
PFP,Autre pois fourrager de printemps,Other spring feed peas,peas,3301020600,0,FR_FR
PH,Pois d'hiver,winter peas,peas,3301020600,0,FR_FR
PH5,Pois fourrager d'hiver implante pour la recolte 2015,Winter forage peas planted for the 2015 harvest,peas,3301020600,0,FR_FR
PH5,Pois fourrager d’hiver implanté pour la récolte 2015,Winter forage peas planted for the 2015 harvest,peas,3301020600,0,FR_FR
PH5,Pois fourrager d'hiver implanté pour la récolte 2015,Winter forage peas planted for the 2015 harvest,peas,3301020600,0,FR_FR
PH6,Pois fourrager d’hiver implanté pour la récolte 2016,Winter forage peas planted for the 2016 harvest,peas,3301020600,0,FR_FR
PH6,Pois fourrager d'hiver implanté pour la récolte 2016,Winter forage peas planted for the 2016 harvest,peas,3301020600,0,FR_FR
PH7,Pois fourrager d’hiver implanté pour la récolte 2017,Winter forage peas planted for the 2017 harvest,peas,3301020600,0,FR_FR
PH7,Pois fourrager d'hiver implanté pour la récolte 2017,Winter forage peas planted for the 2017 harvest,peas,3301020600,0,FR_FR
PH8,Pois fourrager d’hiver implanté pour la récolte 2018,Winter forage peas planted for the 2018 harvest,peas,3301020600,0,FR_FR
PH8,Pois fourrager d'hiver implanté pour la récolte 2018,Winter forage peas planted for the 2018 harvest,peas,3301020600,0,FR_FR
PHI,Pois d’hiver,winter peas,peas,3301020600,0,FR_FR
PHI,Pois protéagineux d'hiver (alimentation animale),winter peas,peas,3301020600,0,FR_FR
PJ,Petits pois commercialisés,Marketed peas,peas,3301020600,0,FR_FR
Pois d’hiver,Pois d’hiver,winter peas,peas,3301020600,0,FR_FR
Pois de printemps semé avant le 31/05,Pois de printemps semé avant le 31/05,Spring peas sown before 31 May,peas,3301020600,0,FR_FR
Pois fourrager d’hiver implanté pour la récolte 2016,Pois fourrager d’hiver implanté pour la récolte 2016,Winter forage peas planted for the 2016 harvest,peas,3301020600,0,FR_FR
Pois fourrager d’hiver implanté pour la récolte 2017,Pois fourrager d’hiver implanté pour la récolte 2017,Winter forage peas planted for the 2017 harvest,peas,3301020600,0,FR_FR
Pois fourrager d’hiver implanté pour la récolte 2018,Pois fourrager d’hiver implanté pour la récolte 2018,Winter forage peas planted for the 2018 harvest,peas,3301020600,0,FR_FR
Pois fourrager de printemps implanté pour la récolte 2017,Pois fourrager de printemps implanté pour la récolte 2017,Spring fodder pea planted for the 2017 harvest,peas,3301020600,0,FR_FR
Pois fourrager de printemps implanté pour la récolte 2018,Pois fourrager de printemps implanté pour la récolte 2018,Spring Fodder Pea planted for the 2018 harvest,peas,3301020600,0,FR_FR
PP,Pois de printemps,spring peas,peas,3301020600,0,FR_FR
PP5,Pois fourrager de printemps implanté pour la récolte 2015,Spring forage peas planted for the 2015 harvest,peas,3301020600,0,FR_FR
PP6,Pois fourrager de printemps implanté pour la récolte 2016,Spring forage peas planted for the 2016 harvest,peas,3301020600,0,FR_FR
PP7,Pois fourrager de printemps implanté pour la récolte 2017,Spring fodder pea planted for the 2017 harvest,peas,3301020600,0,FR_FR
PP8,Pois fourrager de printemps implanté pour la récolte 2018,Spring Fodder Pea planted for the 2018 harvest,peas,3301020600,0,FR_FR
PPO,Petits pois,Green peas,peas,3301020600,0,FR_FR
PPR,Pois de printemps semé avant le 31/05,Spring peas sown before 31 May,peas,3301020600,0,FR_FR
PPR,Pois protéagineux de printemps (alimentation animale),Spring protein peas (animal feed),peas,3301020600,0,FR_FR
PPT,Pois de printemps seme tardivement (apres le 31/05),Spring peas sown late (after 31/05),peas,3301020600,0,FR_FR
PPT,Pois de printemps semé tardivement (après le 31/05),Spring peas sown late (after 31/05),peas,3301020600,0,FR_FR
Autre lupin fourrager d’hiver,Autre lupin fourrager d’hiver,Other winter forage lupine,bitter_lupins,3301092100,0,FR_FR
Autre lupin fourrager de printemps,Autre lupin fourrager de printemps,Other spring forage lupine,bitter_lupins,3301092100,0,FR_FR
LDH,Lupin doux d’hiver,winter sweet lupine,sweet_lupins,3301020700,0,FR_FR
LDH,Lupin doux d'hiver,winter sweet lupine,sweet_lupins,3301020700,0,FR_FR
LDP,Lupin doux de printemps semé avant le 31/05,Spring sweet lupine sown before 31/05,sweet_lupins,3301020700,0,FR_FR
LDT,Lupin doux de printemps semé tardivement (après le 31/05),Late sown spring sweet lupine (after 31/05),sweet_lupins,3301020700,0,FR_FR
LFH,Autre lupin fourrager d’hiver,Other winter forage lupine,bitter_lupins,3301092100,0,FR_FR
LFH,Autre lupin fourrager d'hiver,Other winter forage lupine,bitter_lupins,3301092100,0,FR_FR
LFP,Autre lupin fourrager de printemps,Other spring forage lupine,bitter_lupins,3301092100,0,FR_FR
LH5,Lupin fourrager d'hiver implante pour la recolte 2015,Planted winter fodder lupine for the 2015 harvest,bitter_lupins,3301092100,0,FR_FR
LH5,Lupin fourrager d’hiver implanté pour la récolte 2015,Planted winter fodder lupine for the 2015 harvest,bitter_lupins,3301092100,0,FR_FR
LH5,Lupin fourrager d'hiver implanté pour la récolte 2015,Planted winter fodder lupine for the 2015 harvest,bitter_lupins,3301092100,0,FR_FR
LH6,Lupin fourrager d’hiver implanté pour la récolte 2016,Planted winter fodder lupine for the 2016 harvest,bitter_lupins,3301092100,0,FR_FR
LH6,Lupin fourrager d'hiver implanté pour la récolte 2016,Planted winter fodder lupine for the 2016 harvest,bitter_lupins,3301092100,0,FR_FR
LH7,Lupin fourrager d’hiver implanté pour la récolte 2017,Planted winter fodder lupine for the 2017 harvest,bitter_lupins,3301092100,0,FR_FR
LH7,Lupin fourrager d'hiver implanté pour la récolte 2017,Planted winter fodder lupine for the 2017 harvest,bitter_lupins,3301092100,0,FR_FR
LH8,Lupin fourrager d’hiver implanté pour la récolte 2018,Planted winter fodder lupine for the 2018 harvest,bitter_lupins,3301092100,0,FR_FR
LH8,Lupin fourrager d'hiver implanté pour la récolte 2018,Planted winter fodder lupine for the 2018 harvest,bitter_lupins,3301092100,0,FR_FR
LK,Lupin doux commercialisé,Marketed sweet lupine,sweet_lupins,3301020700,0,FR_FR
LL,Lupin doux semé tardivement (après le 31/05) commercialisé,Late sown sweet lupine (after 31/05) marketed,sweet_lupins,3301020700,0,FR_FR
LP,Lupin doux,sweet lupine,sweet_lupins,3301020700,0,FR_FR
LP5,Lupin fourrager de printemps implante pour la recolte 2015,Spring fodder lupine planted for the 2015 harvest,bitter_lupins,3301092100,0,FR_FR
LP5,Lupin fourrager de printemps implanté pour la récolte 2015,Spring fodder lupine planted for the 2015 harvest,bitter_lupins,3301092100,0,FR_FR
LP6,Lupin fourrager de printemps implanté pour la récolte 2016,Spring fodder lupine planted for the 2016 harvest,bitter_lupins,3301092100,0,FR_FR
