crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
392,Mélange de céréales de printemps ( plus de 50%) et de  légumineuses (plus de 20%),Mixture of spring cereals (more than 50%) and legumes (more than 20%),cereal_legume_mix,3301091200,1,BE_WAL
3921,Melange de cereales de printemps ( plus de 50%) et de  legumineuses (plus de 20%)  recolte a l?etat vert du 1/6 au 14/6,Mixture of spring cereals (more than 50%) and legumes (more than 20%),cereal_legume_mix,3301091200,1,BE_WAL
3912,Melange de cereales d'hiver ( plus de 50%) et de  legumineuses (plus de 20%),Mixture of winter cereals (more than 50%) and legumes (more than 20%),cereal_legume_mix,3301091200,1,BE_WAL
391,Mélange de céréales d'hiver ( plus de 50%) et de  légumineuses (plus de 20%),Mixture of winter cereals (more than 50%) and legumes (more than 20%),cereal_legume_mix,3301091200,1,BE_WAL
3911,Melange de cereales d'hiver ( plus de 50%) et de  legumineuses (plus de 20%) recolte a l?etat vert du 1/6 au 14/6,Mixture of winter cereals (more than 50%) and legumes (more than 20%),cereal_legume_mix,3301091200,1,BE_WAL
542,Mélange de printemps de légumineuses prépondérantes  (plus de 50%) et  de céréales ou autres espèces,Spring mixture of predominant legumes (more than 50%) and cereals or other species,cereal_legume_mix,3301091200,1,BE_WAL
542,Melange de printemps de legumineuses preponderantes  (plus de 50%) et  de cereales ou ou de graminees,Mixture of preponderant legume spring (more than 50%) and cereals or grasses,cereal_legume_mix,3301091200,1,BE_WAL
542,Mélange de printemps de légumineuses prépondérantes  (plus de 50%) et  de céréales ou ou de graminées,Mixture of preponderant legume spring (more than 50%) and cereals or grasses,cereal_legume_mix,3301091200,1,BE_WAL
541,Mélange d'hiver de légumineuses prépondérantes  (plus de 50%) et de céréales ou autres espèces,Winter mixture of predominant legumes (more than 50%) and cereals or other species,cereal_legume_mix,3301091200,1,BE_WAL
541,Melange d'hiver de legumineuses preponderantes  (plus de 50%) et de cereales ou de graminees,Mixture of winter of preponderant legumes (more than 50%) and cereals or grasses,cereal_legume_mix,3301091200,1,BE_WAL
541,Mélange d'hiver de légumineuses prépondérantes  (plus de 50%) et de céréales ou de graminées,Mixture of winter of preponderant legumes (more than 50%) and cereals or grasses,cereal_legume_mix,3301091200,1,BE_WAL
543,Mélange légumineuses fourragères + céréales ou autres espèces,Mixture of forage legumes + cereals or other species,cereal_legume_mix,3301091200,1,BE_WAL
54,Mélange protéagineux (culture principale) & céréales,Protein mix (main crop) & cereals,cereal_legume_mix,3301091200,1,BE_WAL
542,Mélange protéagineux de printemps + céréales ou autres espèces,Spring protein mix + cereals or other species,cereal_legume_mix,3301091200,1,BE_WAL
541,Mélange protéagineux d'hiver + céréales ou autres espèces,Winter protein crop mix + cereals or other species,cereal_legume_mix,3301091200,1,BE_WAL
9725,cultures fruitieres pluriannuelles (cerises) - basses tiges,multi-annual fruit crops (cherries) - low stems,cherry_cherries,3303010400,0,BE_WAL
9725,cultures fruitières pluriannuelles (cerises) - basses tiges,multi-annual fruit crops (cherries) - low stems,cherry_cherries,3303010400,0,BE_WAL
9726,cultures fruitieres pluriannuelles (cerises) -hautes tiges,multi-annual fruit crops (cherries) - tall stems,cherry_cherries,3303010400,0,BE_WAL
9726,cultures fruitières pluriannuelles (cerises) -hautes tiges,multi-annual fruit crops (cherries) - tall stems,cherry_cherries,3303010400,0,BE_WAL
860,Cerfeuil,Chervil,chervil,3301061214,0,BE_WAL
960,Cerfeuil (consommation au frais),Chervil (consumption chilled),chervil,3301061214,0,BE_WAL
860,Cerfeuil (transformation industrielle),Chervil (industrial processing),chervil,3301061214,0,BE_WAL
960,Cerfeuil pour consommation en produit frais,Chervil for fresh consumption,chervil,3301061214,0,BE_WAL
860,Cerfeuil pour l’industrie,Chervil for industry,chervil,3301061214,0,BE_WAL
860,Cerfeuil pour lindustrie,Chervil for industry,chervil,3301061214,0,BE_WAL
9812,Chicoree a cafe,Coffee chicory,chicory_chicories,3301310200,0,BE_WAL
9812,Chicorée à café,Coffee chicory,chicory_chicories,3301310200,0,BE_WAL
9811,Chicoree a inuline,Chicory with inulin,chicory_chicories,3301310200,0,BE_WAL
9811,Chicorée à inuline,Chicory with inulin,chicory_chicories,3301310200,0,BE_WAL
9537,Scaroles (consommation au frais),Chicorée scarole (Consumption in the Fresh),chicory_chicories,3301310200,0,BE_WAL
8526,Chou chinois,Chinese cabbage,chinese_cabbage,3301210205,0,BE_WAL
9526,Chou chinois,Chinese cabbage,chinese_cabbage,3301210205,0,BE_WAL
8526,Chou chinois (transformation industrielle),Chinese cabbage (industrial processing),chinese_cabbage,3301210205,0,BE_WAL
962,Sapins de Noël,Christmas trees,christmas_trees,3306100000,0,BE_WAL
962,Sapins de Noël/ Résineux,Christmas trees/Softwood,christmas_trees,3306100000,0,BE_WAL
72,Trefles,Clovers,clover,3301090303,0,BE_WAL
72,Trèfles,Clovers,clover,3301090303,0,BE_WAL
9554,Concombre,Cucumber,cucumber_pickle,3301140100,0,BE_WAL
904,Pomme de terre (arrachage avant le 1er août),Potato (grubbing before August 1),early_season_potatoes,3301030100,0,BE_WAL
905,"Pomme de terre (primeur, arrachage avant le 20 juin)","Potato (early, harvested before June 20)",early_season_potatoes,3301030100,0,BE_WAL
904,Pomme de terre hatives,Early potatoes,early_season_potatoes,3301030100,0,BE_WAL
904,Pomme de terre hâtives,Early potatoes,early_season_potatoes,3301030100,0,BE_WAL
362,Petit epeautre,Einkorn,einkorn,3301011300,0,BE_WAL
362,Petit épeautre,Einkorn,einkorn,3301011300,0,BE_WAL
9515,Endives (chicons),Endives (chicons),endive,3301310300,0,BE_WAL
8561,Endives de Bruxelles (pour la racine),Endives from Brussels (for the root) ,endive,3301310300,0,BE_WAL
8561,Endives de Bruxelles (pour la racine) (transformation industrielle),Endives from Brussels (for the root) (industrial processing),endive,3301310300,0,BE_WAL
8561,Endives de Bruxelles (pour la racine) pour l’industrie,Brussels endives (root) for industry,endive,3301310300,0,BE_WAL
8561,Endives de Bruxelles (pour la racine) pour lindustrie,Endives from Brussels (for the root) for the industry,endive,3301310300,0,BE_WAL
874,"Couvert à finalité environnementale rénuméré par des tiers privés (éolienne,…)","Environmental cover paid for by private third parties (wind turbines, etc.)",environmental_protection,3311000000,0,BE_WAL
851,Couvert favorisant la faune,Wildlife-friendly cover,environmental_protection,3311000000,0,BE_WAL
80,Jachère,Fallow,fallow_land_not_crop,3301110000,0,BE_WAL
818,"Jachère Fauche, pâturage - Dérogation SIE","Fallow Hay, pasture - SIE exemption",fallow_land_not_crop,3301110000,0,BE_WAL
818,"jachère Fauche, pâturage - Dérogation SIE","fallow mower, pasture - sie",fallow_land_not_crop,3301110000,0,BE_WAL
811,jachere herbacee,fallow herbaceous,fallow_land_not_crop,3301110000,0,BE_WAL
811,jachère herbacée,fallow herbaceous,fallow_land_not_crop,3301110000,0,BE_WAL
819,Jachère Légumineuses - Dérogation SIE,Fallow Legumes - SIE exemption,fallow_land_not_crop,3301110000,0,BE_WAL
819,jachère Légumineuses - Dérogation SIE,Legaminous fallow - SIE exemption,fallow_land_not_crop,3301110000,0,BE_WAL
817,Jachère Maïs - Dérogation SIE,Fallow Corn - SIE Exemption,fallow_land_not_crop,3301110000,0,BE_WAL
817,jachère Maïs - Dérogation SIE,fallow corn - derogation sie,fallow_land_not_crop,3301110000,0,BE_WAL
813,Jachere mellifere,Honey fallow,fallow_land_not_crop,3301110000,0,BE_WAL
813,Jachère mellifère,Honey fallow,fallow_land_not_crop,3301110000,0,BE_WAL
812,jachere non herbacee,non-grassy fallow,fallow_land_not_crop,3301110000,0,BE_WAL
812,jachère non herbacée,non-grassy fallow,fallow_land_not_crop,3301110000,0,BE_WAL
873,Terres retirees de la production,Land taken out of production,fallow_land_not_crop,3301110000,0,BE_WAL
873,Terres retirées de la production,Land taken out of production,fallow_land_not_crop,3301110000,0,BE_WAL
9534,Fenouil (de Florence),Fennel (Florence),fennel,3301170000,0,BE_WAL
9534,Fenouil (de Florence)(consommation au frais),Fennel (from Florence)(consumption chilled),fennel,3301170000,0,BE_WAL
752,Bande bordure de champ,Field edge strip,field_margins_buffer_strips_flowering_areas,3310100000,0,BE_WAL
753,Bande le long d'une forêt,Strip along a forest,field_margins_buffer_strips_flowering_areas,3310100000,0,BE_WAL
754,"Bande/parcelle amenagee MAE - MC7, MC8, MB5","Managed strip/plot MAE - MC7, MC8, MB5",field_margins_buffer_strips_flowering_areas,3310100000,0,BE_WAL
754,"Bande/parcelle aménagée MAE - MC7, MC8, MB5","Managed strip/plot MAE - MC7, MC8, MB5",field_margins_buffer_strips_flowering_areas,3310100000,0,BE_WAL
751,Tourniere enherbee,Grassed headland strip,field_margins_buffer_strips_flowering_areas,3310100000,0,BE_WAL
751,Tournière enherbée,Grassed headland strip,field_margins_buffer_strips_flowering_areas,3310100000,0,BE_WAL
921,Lin textile,Textile linen,flax_linen,3301060701,0,BE_WAL
921,Lin textile de printemps,Textile linen,flax_linen,3301060701,0,BE_WAL
45,Lin oleagineux,Oilseed flax,flax_linseed_oil,3301060702,0,BE_WAL
45,Lin oléagineux,Oilseed flax,flax_linseed_oil,3301060702,0,BE_WAL
954,Autres plantes ornementales,Other ornamental plants,flowers_ornamental_plants,3301080000,0,BE_WAL
954,Autres plantes ornementales de plein air,Other outdoor ornamental plants,flowers_ornamental_plants,3301080000,0,BE_WAL
9584,FR-Winterharde sierplanten,FR-Winter-hardy ornamental plants,flowers_ornamental_plants,3301080000,0,BE_WAL
9584,Plantes ornementales d'hiver,Winter ornamental plants,flowers_ornamental_plants,3301080000,0,BE_WAL
9584,Plantes ornementales rustiques,Hardy ornamental plants,flowers_ornamental_plants,3301080000,0,BE_WAL
743,Autres fourrages,Other fodder,fodder_roots,3301050000,0,BE_WAL
951,Autres légumes,Other vegetables,fresh_vegetables,3301070000,0,BE_WAL
951,Autres legumes de plein air,Other outdoor vegetables,fresh_vegetables,3301070000,0,BE_WAL
951,Autres légumes de plein air,Other outdoor vegetables,fresh_vegetables,3301070000,0,BE_WAL
202,Mais grain,Grain corn,grain_maize_corn_popcorn,3301010600,0,BE_WAL
202,Maïs grain,Grain corn,grain_maize_corn_popcorn,3301010600,0,BE_WAL
201,Mais ensilage,Corn silage,green_silo_maize,3301090400,0,BE_WAL
201,Maïs ensilage,Corn silage,green_silo_maize,3301090400,0,BE_WAL
8516,Cultures fruitieres annuelles - Fraise sous serre,Annual fruit crops - Strawberry in greenhouse,greenhouse_berries,3305010600,0,BE_WAL
8516,Cultures fruitières annuelles - Fraise sous serre,Annual fruit crops - Strawberry in greenhouse,greenhouse_berries,3305010600,0,BE_WAL
958,Autres plantes ornementales sous serre,Other ornamental plants in greenhouse,greenhouse_flowers,3305010800,0,BE_WAL
9588,Fleurs et plantes ornementales sous serre,Ornamental flowers and plants in greenhouse,greenhouse_flowers,3305010800,0,BE_WAL
952,Cultures maraicheres sous verre,Market gardening under glass,greenhouse_foil_film,3305000000,0,BE_WAL
952,Cultures maraîchères sous verre,Market gardening under glass,greenhouse_foil_film,3305000000,0,BE_WAL
885,Cultures permanentes sous serre,Permanent greenhouse crops,greenhouse_foil_film,3305000000,0,BE_WAL
9521,Autres cultures de legumes sous serre,Other greenhouse vegetable crops,greenhouse_vegetables,3305010900,0,BE_WAL
9521,Autres cultures de légumes sous serre,Other greenhouse vegetable crops,greenhouse_vegetables,3305010900,0,BE_WAL
9201,Noisetier,Hazel,hazelnuts_hazel,3303030200,0,BE_WAL
872,Chanvre non textile (culture soumise à autorisation préalable au semis),Non-textile hemp (crop subject to prior authorization for sowing),hemp_cannabis,3301061000,0,BE_WAL
922,Chanvre textile,Textile hemp,hemp_cannabis,3301061000,0,BE_WAL
922,Chanvre textile (culture soumise a autorisation prealable au semis),Textile hemp (crop subject to prior authorization for sowing),hemp_cannabis,3301061000,0,BE_WAL
922,Chanvre textile (culture soumise à autorisation préalable au semis),Textile hemp (crop subject to prior authorization for sowing),hemp_cannabis,3301061000,0,BE_WAL
9822,Houblon,Hop,hops,3301060200,0,BE_WAL
96,Cultures horticoles non-comestibles,Non-edible horticultural crops,industrial_nonfood_crops,3301060000,0,BE_WAL
9524,Chou frise,Kale,kale,3301210208,0,BE_WAL
9524,Chou frisé,Kale,kale,3301210208,0,BE_WAL
9524,Chou frisé (consommation au choix),Kale (consumption of your choice),kale,3301210208,0,BE_WAL
8524,Chou frisé (transformation industrielle),Kale (industrial processing),kale,3301210208,0,BE_WAL
8524,Chou frisé pour l’industrie,Kale for industry,kale,3301210208,0,BE_WAL
8524,Chou frisé pour lindustrie,Kale for industry,kale,3301210208,0,BE_WAL
9529,Choux-rave,kohlrabi,kohlrabi,3301210209,0,BE_WAL
9529,Choux-rave (consommation au frais),Kohlrabi (eat fresh),kohlrabi,3301210209,0,BE_WAL
8529,Choux-rave (transformation industrielle),Kohlrabi (industrial transformation),kohlrabi,3301210209,0,BE_WAL
8529,Choux-rave pour l’industrie,Kohlrabi for industry,kohlrabi,3301210209,0,BE_WAL
8529,Choux-rave pour lindustrie,Kohlrabi for industry,kohlrabi,3301210209,0,BE_WAL
901,Pomme de terre (non hatives),Potato (not early),late_season_potatoes,3301030200,0,BE_WAL
901,Pomme de terre (non hâtives),Potato (not early),late_season_potatoes,3301030200,0,BE_WAL
8539,Céleri à côtes (transformation industrielle),Leaf celery (industrial use),leaf_celery,3301250200,0,BE_WAL
8539,Céleri à côtes pour l’industrie,Leaf celery for industry,leaf_celery,3301250200,0,BE_WAL
8539,Céleri à côtes pour lindustrie,Leaf celery for industry,leaf_celery,3301250200,0,BE_WAL
8548,Céleri vert,Green celery,leaf_celery,3301250200,0,BE_WAL
8548,Céleri vert (transformation industrielle),Green celery (industrial processing),leaf_celery,3301250200,0,BE_WAL
8548,Céleri vert pour l’industrie,Green celery for industry,leaf_celery,3301250200,0,BE_WAL
8548,Céleri vert pour lindustrie,Green celery for industry,leaf_celery,3301250200,0,BE_WAL
9551,Celeri-branche,Celery (stalk),leaf_celery,3301250200,0,BE_WAL
9551,Céleri-branche,Celery (stalk),leaf_celery,3301250200,0,BE_WAL
9551,Céleri-branche (consommation au frais),Branch celery (consumption fresh),leaf_celery,3301250200,0,BE_WAL
8551,Céleri-branche (transformation industrielle),Branch celery (industrial processing),leaf_celery,3301250200,0,BE_WAL
9551,Céleri-branche pour consommation en produit frais,Branch celery for fresh consumption,leaf_celery,3301250200,0,BE_WAL
9538,Poireau,Leek,leek,3301220300,0,BE_WAL
9538,Poireau (consommation au frais),Leek (consumption chilled),leek,3301220300,0,BE_WAL
8538,Poireau (transformation industrielle),Leek (industrial processing),leek,3301220300,0,BE_WAL
9538,Poireau pour consommation en produit frais,Leek for fresh consumption,leek,3301220300,0,BE_WAL
8538,Poireau pour l’industrie,Leek for industry,leek,3301220300,0,BE_WAL
8538,Poireau pour lindustrie,Leek for industry,leek,3301220300,0,BE_WAL
55,Autres protéagineux,Other protein crops,legumes_dried_pulses_protein_crops,3301020000,0,BE_WAL
966,Legume legumineuse,Leguminous vegetable,legumes_dried_pulses_protein_crops,3301020000,0,BE_WAL
966,Légume légumineuse,Leguminous vegetable,legumes_dried_pulses_protein_crops,3301020000,0,BE_WAL
71,Betterave fourragere,Fodder beet,mangelwurzel_fodder_beet,3301290400,0,BE_WAL
71,Betterave fourragère,Fodder beet,mangelwurzel_fodder_beet,3301290400,0,BE_WAL
381,Sorgho,Sorghum,millet_sorghum,3301010900,0,BE_WAL
884,Miscanthus,Miscanthus,miscanthus_silvergrass,3301083000,0,BE_WAL
9536,Champignons,Mushrooms,mushrooms_energy_genetically_modified_crops,3304000000,0,BE_WAL
9536,FR-Champignons (loods),FR-Champignons (Loods),mushrooms_energy_genetically_modified_crops,3304000000,0,BE_WAL
7431,Ortie,Nettle,nettles,3301061225,0,BE_WAL
99,Autres,Others,not_known_and_other,3399000000,0,BE_WAL
2,Autres bâtiments,Other buildings,not_known_and_other,3399000000,0,BE_WAL
9548,Autres choux,Other cover crops sown,not_known_and_other,3399000000,0,BE_WAL
85,Autres couverts semés,Other cover crops sown,not_known_and_other,3399000000,0,BE_WAL
85,Autres couverts semes que ceux deja listes,Other cover crops sown than those already listed,not_known_and_other,3399000000,0,BE_WAL
85,Autres couverts semés que ceux déjà listés,Other cover crops sown than those already listed,not_known_and_other,3399000000,0,BE_WAL
-1,Défaut import scan,Import scan error,not_known_and_other,3399000000,0,BE_WAL
991,"Parcelle bâtie, ou zone artificialisée","Built-up plot, or artificial zone",not_known_and_other,3399000000,0,BE_WAL
992,Parcelle de sport ou loisir,Sports or leisure plot,not_known_and_other,3399000000,0,BE_WAL
992,parcelle de sport ou loisir,Sports or leisure plot,not_known_and_other,3399000000,0,BE_WAL
993,"Utilisation non agricole (stockage de grume, ..) ou terrain vague","Non-agricultural use (log storage, etc.) or waste land",not_known_and_other,3399000000,0,BE_WAL
993,"utilisation non agricole (stockage de grume, ..) ou terrain vague","non-agricultural use (log storage, etc.) or waste land",not_known_and_other,3399000000,0,BE_WAL
,,,not_known_and_other,3399000000,0,BE_WAL
9520,Pepinieres de plants fruitiers ou de plantes ornementales,Nurseries for fruit plants or ornamental plants,nurseries_nursery,3303070000,0,BE_WAL
9520,Pépinières de plants fruitiers ou de plantes ornementales,Nurseries for fruit plants or ornamental plants,nurseries_nursery,3303070000,0,BE_WAL
34,Avoine,Oats,oats,3301010500,0,BE_WAL
46,Autres oleagineux,Other oilseeds,oilseed_crops,3301060800,0,BE_WAL
46,Autres oléagineux,Other oilseeds,oilseed_crops,3301060800,0,BE_WAL
9563,Oignons (hatifs),Onions (early),onions,3301220400,0,BE_WAL
9563,Oignons (hâtifs),Onions (early),onions,3301220400,0,BE_WAL
9563,Oignons (hâtifs) (consommation au frais),Onions (early) (consumption fresh),onions,3301220400,0,BE_WAL
8563,Oignons (hâtifs) (transformation industrielle),Onions (early) (industrial processing),onions,3301220400,0,BE_WAL
9563,Oignons (hâtifs) pour consommation en produit frais,Onions (early) for fresh consumption,onions,3301220400,0,BE_WAL
8563,Oignons (hâtifs) pour l’industrie,Onions (early) for industry,onions,3301220400,0,BE_WAL
8563,Oignons (hâtifs) pour lindustrie,Onions (early) for industry,onions,3301220400,0,BE_WAL
9514,Oignons (non-hatifs),Onions (non-early),onions,3301220400,0,BE_WAL
9514,Oignons (non-hâtifs),Onions (non-early),onions,3301220400,0,BE_WAL
9514,Oignons (non-hâtifs) (consommation au frais),Onions (non-early) (consumption chilled),onions,3301220400,0,BE_WAL
8514,Oignons (non-hâtifs) (transformation industrielle),Onions (non-early) (industrial processing),onions,3301220400,0,BE_WAL
9514,Oignons (non-hâtifs) pour consommation en produit frais,Onions (non-early) for fresh consumption,onions,3301220400,0,BE_WAL
8514,Oignons (non-hâtifs) pour l’industrie,Onions (non-early) for industry,onions,3301220400,0,BE_WAL
8514,Oignons (non-hâtifs) pour lindustrie,Onions (non-early) for industry,onions,3301220400,0,BE_WAL
58,Sainfoin (Onobrychis sativa),Sainfoin (onobrychis sativa),onobrychis_sainfoins,3301061600,0,BE_WAL
9741,Cultures fruitiere pluriannuelles-basses tiges,Multi-annual fruit crops - low stems,orchards_fruits,3303010000,0,BE_WAL
9741,Cultures fruitière pluriannuelles-basses tiges,Multi-annual fruit crops - low stems,orchards_fruits,3303010000,0,BE_WAL
9742,Cultures fruitiere pluriannuelles-hautes tiges,Multi-year fruit crops - high stems,orchards_fruits,3303010000,0,BE_WAL
