crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
770760,"Anethum (Dill, Gurkenkraut)","Anethum (dill, cucumber herb)",anethum_dill,3301061203,0,DE_THU
770100,Angelika,Angelica,angelica,3301061204,0,DE_THU
770100,"Arznei-Engelwurz, Echter Engelwurz, Angelika","Medicinal angelica, true angelica, angelica",angelica,3301061204,0,DE_THU
500010,aus der Produktion genommenes AL,Arable land taken out of production,fallow_land_not_crop,3301110000,0,DE_THU
500020,aus der Produktion genommenes GL,Grassland taken out of production,pasture_meadow_grassland_grass,3302000000,0,DE_THU
770010,Baldrian,Valerian,valerian,3301061238,0,DE_THU
770010,Baldriane (Echter Baldrian),Valerian (true valerian),valerian,3301061238,0,DE_THU
418360,Bastard-Luzerne,Hybrid lucerne,alfalfa_lucerne,3301090301,0,DE_THU
418390,Bastardweidelgras-Nutzung max. 5 Jahre,Hybrid ryegrass - use max. 5 years,temporary_grass,3301090100,0,DE_THU
950500,Bäume WUM,Trees WUM,tree_wood_forest,3306000000,0,DE_THU
960020,Baumreihe,Row of trees,tree_lines,3310300000,0,DE_THU
BR,Baumreihen,Rows of trees,tree_lines,3310300000,0,DE_THU
960020,Baumreihen,Rows of trees,tree_lines,3310300000,0,DE_THU
830000,Baumschulen,Nurseries,nurseries_nursery,3303070000,0,DE_THU
830000,"Baumschulen, nicht für Beerenobst",Nurseries/Tree nurseries (excluding soft fruit),nurseries_nursery,3303070000,0,DE_THU
811700,"Beerenobst, z.B. Johannis-, Stachel-, Himbeeren u. Holunder","Berry fruit, e.g. currant, gooseberry, raspberry and elderberry",berries_berry_species,3303020000,0,DE_THU
710010,beetweiser Anbau von Gemüse,vegetables,fresh_vegetables,3301070000,0,DE_THU
770002,beetweiser Anbau von Küchenkräutern/Heil-und Gewürzpflanzen,Bedwise cultivation of culinary/herbal and spice plants,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,DE_THU
730009,beetweiser Anbau von Zierpflanzen,Bedwise cultivation of ornamental plants,flowers_ornamental_plants,3301080000,0,DE_THU
916102,begrünte Randstreifen von untergeordneter Bedeutung,Greened marginal strips of minor importance,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
418780,begrünter Randstreifen von untergeordneter Bedeutung auf AL,Greened marginal strip of minor importance on arable land,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
850510,Bestockte Rebfläche,Planted vineyards,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_THU
930000,Bewirtschaftete Gewässer/Teichflächen,Managed water bodies/pond areas,wetlands,3310400000,0,DE_THU
230020,"Blaue Lupine, Schmalblättrige Lupine","Blue lupin, narrow-leaved lupin",sweet_lupins,3301020700,0,DE_THU
510063,Blühflächen einjährig auf Ackerland (ÖR1a + ÖR1b),Flowering areas annual on arable land (ÖR1a + ÖR1b),field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
510064,Blühflächen mehrjährig auf Ackerland (ÖR1a + ÖR1b),Flowering areas perennial on arable land (ÖR1a + ÖR1b),field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
500060,Blühstreifen,Flower strip,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
510061,Blühstreifen einjährig auf Ackerland (ÖR1a + ÖR1b),Annual flower strip on arable land (ÖR1a + ÖR1b),field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
510071,Blühstreifen einjährig auf Dauerkulturen,Annual flower strip on permanent crops,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
510062,Blühstreifen mehrjährig auf Ackerland (ÖR1a + ÖR1b),Perennial flower strip on arable land (ÖR1a + ÖR1b),field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
500070,Blühstreifen mit einmaliger Ansaat,Flower strip with single sowing,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
500060,Blühstreifen/Blühflächen mit jährlicher Nachsaat,Flower strips/flowering areas with annual resowing,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
717120,Blumenkohl,Cauliflower,brassica_oleracea_cabbage,3301210200,0,DE_THU
418330,"Bockshornklee, Schabziger Klee","Fenugreek, Schabzig clover",fenugreek,3301020400,0,DE_THU
710030,Bohnen,Beans,beans,3301020100,0,DE_THU
770150,Borretsch,borage,borage,3301061209,0,DE_THU
940440,Brache als Bejagungsschneise,Fallow as game lane,fallow_land_not_crop,3301110000,0,DE_THU
940600,Brache mit Einsaat von einjährigen Blühmischungen,Fallow with annual sowing of flower mix,fallow_land_not_crop,3301110000,0,DE_THU
940600,Brache mit Neueinsaaat von einjährigen Blühmischungen,Fallow with new sowing of annual flowering mixtures,fallow_land_not_crop,3301110000,0,DE_THU
940400,Brachen ohne Erzeugung  (breiter 20 m),Fallow without production (wider than 20 m),fallow_land_not_crop,3301110000,0,DE_THU
940400,Brachen ohne Erzeugung  (breiter 20 m) - ohne ÖVF/KULAP nach 5 Jahren DGL,Fallow without production (wider than 20 m) - without EFA/AECM after 5 years of permanent grassland,fallow_land_not_crop,3301110000,0,DE_THU
715530,Brauner Senf (Brauner Senf/Sareptasenf),Brown mustard (brown mustard/sarepta mustard),mustard,3301210100,0,DE_THU
715530,"Brauner Senf (Brauner Senf/Sareptasenf), einschließlich Vermehrung Senfsaaten","Brown mustard (brown mustard/Sarepta mustard), including seed propagation",mustard,3301210100,0,DE_THU
770003,Brennnessel,Nettle,nettles,3301061225,0,DE_THU
710060,Brokkoli,Broccoli,broccoli,3301210202,0,DE_THU
190820,Buchweizen,Buckwheat,buckwheat,3301150200,0,DE_THU
190821,Buchweizen - Ganzpflanze,Buckwheat - whole plant,buckwheat,3301150200,0,DE_THU
190820,Buchweizen - Körner,Buckwheat - grain,buckwheat,3301150200,0,DE_THU
455000,Calluna Vulgaris - Heideflächen (Dauergrünland unter etablierten lokalen Praktiken mit Heidekrautdominanz),Calluna vulgaris - heath areas (permanent grassland under established local practices with heather dominance),pasture_meadow_grassland_grass,3302000000,0,DE_THU
770221,Chia (Gattung: Salbei),Chia (genus: sage),sage_chia,3301190000,0,DE_THU
710080,Chinakohl,Chinese cabbage,turnips,3301290800,0,DE_THU
172000,Corn-Cob-Mix,Corn Cob Mix,green_silo_maize,3301090400,0,DE_THU
390920,Crambe,Crambe,brassicaceae_cruciferae,3301210000,0,DE_THU
500020,Dauergrünland aus der Erzeugung genommen,Permanent grassland withdrawn from production within the meaning of Art. 4 para. 1 letter c) ii) Regulation 1307/2013/Permanent grass land suspendet from production,pasture_meadow_grassland_grass,3302000000,0,DE_THU
500020,Dauergrünland aus der Erzeugung genommen iSd. Art. 4 Abs. 1 Buchst. c) ii) VO 1307/2013,Permanent grassland removed from production iSd. Art. 4 Paragraph 1 Letter c) ii) Regulation 1307/2013,pasture_meadow_grassland_grass,3302000000,0,DE_THU
455000,Dauergrünland unter etablierten lokalen Praktiken (Heideflächen-Calluna Vulgaris/Heidekraut),Permanent grassland under established local practices (heath areas - Calluna vulgaris/heather),pasture_meadow_grassland_grass,3302000000,0,DE_THU
453000,Dauerweiden,Permanent pastures,pasture_meadow_grassland_grass,3302000000,0,DE_THU
418410,Deutsches Weidelgras-Nutzung max. 5 Jahre,Perennial ryegrass - use max. 5 years,temporary_grass,3301090100,0,DE_THU
770760,Dill,Dill,anethum_dill,3301061203,0,DE_THU
190140,Dinkel - Körner,Spelt - grain,winter_spelt,3301011001,0,DE_THU
500550,Durchwachsene Silphie,Perennial silphium,silphium_rosinweeds,3301084400,0,DE_THU
418400,Einjähriges und Welsches Weidelgras,Annual and Italian ryegrass,pasture_meadow_grassland_grass,3302000000,0,DE_THU
418400,Einjähriges und Welsches Weidelgras-Nutzung GoG max. 5 Jahre,Annual and Italian ryegrass - use GoG max. 5 years,pasture_meadow_grassland_grass,3302000000,0,DE_THU
960050,Einzelbäume,Individual trees,tree_lines,3310300000,0,DE_THU
EB,Einzelbäume 20 qm,Individual trees 20 m²,tree_lines,3310300000,0,DE_THU
960050,Einzelbäume 20 qm,Individual trees 20 m²,tree_lines,3310300000,0,DE_THU
500500,Energiepflanzen (Sammelcode),Energy crops (collective code),energy_crops,3304010000,0,DE_THU
210000,Erbsen (ohne Frischerbsen),Peas (excluding fresh peas),peas,3301020600,0,DE_THU
210000,"Erbsen Trockenerbsen als Druschfrucht (Erbse, Gemüse-Erbse, Markerbse, Schalerbse, Zuckererbse)","Peas, dry peas as harvested crop (pea, vegetable pea, marrowfat pea, field pea, sugar pea)",peas,3301020600,0,DE_THU
210000,"Erbsen, Gemüse-Erbse, Markerbse, Schalerbse, Zuckererbse","Peas, vegetable pea, marrowfat pea, field pea, sugar pea",peas,3301020600,0,DE_THU
210002,"Erbsen, Markerbse, Schalerbse, Zuckererbse","Peas, marrowfat pea, field pea, sugar pea",peas,3301020600,0,DE_THU
210000,"Erbsen, Trockenerbsen als Druschfrucht (Erbse, Gemüse-Erbse, Markerbse, Schalerbse, Zuckererbse)","Peas, dry peas as harvested crop (pea, vegetable pea, marrowfat pea, field pea, sugar pea)",peas,3301020600,0,DE_THU
720230,Erdbeeren,Strawberries,strawberries,3301130000,0,DE_THU
950000,Erstaufforstung,Initial afforestation,afforestation_reforestation,3306010000,0,DE_THU
950010,Erstaufforstung  (betriebprämienfähig),Initial afforestation (eligible for farm payment),afforestation_reforestation,3306010000,0,DE_THU
418710,Esparsette,Esparsette,esparsette_onobrychis,3301020300,0,DE_THU
418710,Esparsette alle Arten,Sainfoin all species,esparsette_onobrychis,3301020300,0,DE_THU
720250,Färberdisteln,Safflower,safflower,3301083900,0,DE_THU
790010,Färberwaid,Woad (Isatis tinctoria),isatis_tinctoria_woad,3301082400,0,DE_THU
FH,Feldgehölze,Field shrubs,tree_lines,3310300000,0,DE_THU
960030,Feldgehölze,Field shrubs,tree_lines,3310300000,0,DE_THU
FR,Feldraine,Field margins,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
960060,Feldraine,Field margins,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
520050,Feldrand bis 20 m,Field edge up to 20 m,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
520050,Feldrand bis 20 m / Pufferstreifen  AL,Field edge up to 20 m / buffer strip arable land,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
520040,Feldrand bis 20 m/ Pufferstreifen  DGL,Field edge up to 20 m / buffer strip permanent grassland,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
520050,Feldrand bis 20 m/Pufferstreifen  AL,Field edge up to 20 m/buffer strip arable land,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
520050,Feldrand/Pufferstreifen  AL,Field edge/buffer strip arable land,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_THU
710100,Feldsalat,Lamb's lettuce,lambs_lettuce_rapunzel,3301310500,0,DE_THU
710100,Feldsalate (Feldsalat/Ackersalat/ Rapunzel),Lamb's lettuce (corn salad/field lettuce/rapunzel),lambs_lettuce_rapunzel,3301310500,0,DE_THU
FS,Fels- und Steinriegel,Rock and stone ridges,stone_walls,3310600000,0,DE_THU
960080,Fels- und Steinriegel,Rock and stone ridges,stone_walls,3310600000,0,DE_THU
710120,"Fenchel (Gemüsefenchel,/Körnerfenchel)",Fennel (vegetable fennel/grain fennel),fennel,3301170000,0,DE_THU
710120,Fenchel (Gemüsefenchel/ Körnerfenchel),Fennel (vegetable fennel / seed fennel),fennel,3301170000,0,DE_THU
710121,Fenchel (Körnerfenchel) mit Untersaat,Fennel (seed fennel) with undersowing,mixed_cropping,3301320000,1,DE_THU
FG,Feuchtgebiete und Tümpel,Wetlands and ponds,wetlands,3310400000,0,DE_THU
960040,Feuchtgebiete und Tümpel,Wetlands and ponds,wetlands,3310400000,0,DE_THU
910100,Fläche an Wasserspeichern (innerhalb LF),Area at water reservoirs (within agricultural land),wetlands,3310400000,0,DE_THU
710710,Frisch-/Speiseerbsen,Fresh/table peas,peas,3301020600,0,DE_THU
412000,Futterrübe/Runkelrübe,Fodder beet / beetroot,mangelwurzel_fodder_beet,3301290400,0,DE_THU
720999,Gartenbausämereien,Horticultural seeds,other_arable_land_crops,3301990000,0,DE_THU
710030,Gartenbohne/Buschbohne,Garden bean/bush bean,beans,3301020100,0,DE_THU
715510,Gartenkresse,Garden cress,cress,3301210300,0,DE_THU
710180,"Gartenrettiche (z. B. Weiße/rote Rettiche, Radieschen)","Garden radishes (e.g. white/red radishes, radish)",radish,3301290600,0,DE_THU
418230,"Gelbklee, Hopfenklee","Yellow clover, hop clover",clover,3301090303,0,DE_THU
250000,Gemenge Erbsen/Getreide,Mixture peas/cereals,cereal_legume_mix,3301091200,1,DE_THU
418770,Gemenge Getreide/Leguminose (Getreide überwiegt),Mixture cereals/legumes,cereal_legume_mix,3301091200,1,DE_THU
420999,Gemenge von als ÖVF zugelassenen kleinkörnigen Leguminosen als stickstoffbindende Pflanzen,Mixture of ÖVF-approved small-seeded legumes as nitrogen-fixing plants,mixed_cropping,3301320000,1,DE_THU
420999,"Gemenge von als ÖVF zugelassenen kleinkörnigen Leguminosen als stickstoffbindende Pflanzen auch zusammen mit Nichtleguminosen, sofern die kleinkörnigen Leguminosen im Feldbestand dominieren","Mixture of EFA-approved small-seeded legumes as nitrogen-fixing plants, also with non-legumes, provided small-seeded legumes dominate in the field stand",cereal_legume_mix,3301091200,1,DE_THU
200999,Gemenge von zugelassenen Arten großkorniger Leguminosen als stickstoffbindende Pflanzen (Erbsen/Bohnen),Mixture of approved species of large-seeded legumes as nitrogen-fixing plants (peas/beans),legumes_dried_pulses_protein_crops,3301020000,0,DE_THU
710000,Gemüse (Sammelcode),Vegetables (collective code),fresh_vegetables,3301070000,0,DE_THU
730000,Gemüse unter Glas und Plaste,Vegetables under glass and plastic,greenhouse_vegetables,3305010900,0,DE_THU
730310,Gemüse unter Glas und Plaste,Vegetables under glass and plastic,greenhouse_vegetables,3305010900,0,DE_THU
210000,Gemüse-Erbse,Vegetable pea,peas,3301020600,0,DE_THU
210000,"Gemüse-Erbse, Markerbse, Schalerbse, Zuckererbse","Vegetable pea, marrowfat pea, field pea, sugar pea",peas,3301020600,0,DE_THU
210005,"Gemüse-Erbse, Markerbse, Schalerbse, Zuckererbse mit Untersaat","Vegetable pea, marrowfat pea, field pea, sugar pea with undersowing",pea_grass_mix,3301090506,1,DE_THU
717120,"Gemüsekohl (Kopfkohl, Wirsing, Rot-/Weißkohl, Spitzkohl, Grünkohl, Kohlrabi, Blumenkohl, Romanesco, Brokkoli, Rosenkohl, Zierkohl)","Vegetable cabbage (head, savoy, red/white, pointed, kale, kohlrabi, cauliflower, romanesco, broccoli, Brussels sprouts, ornamental cabbage)",brassica_oleracea_cabbage,3301210200,0,DE_THU
710080,"Gemüserübsen (Stoppelrübe, Weiße Rübe, Mairübe, Chinakohl, Pak-Choi, Teltower Rübchen, Stielmus, Herbstrübe, Pak-Choi)","Vegetable turnips (stubble turnip, white turnip, spring turnip, Chinese cabbage, pak choi, Teltow turnip, leaf mustard, autumn turnip, pak choi)",turnips,3301290800,0,DE_THU
710080,"Gemüserübsen z. B. Stoppel-, Teltower-, Weiße Rübe, Mairübe, Chinakohl, Pak-Choi, Stielmus, Herbstrübe","Vegetable turnips e.g. stubble, Teltow, white turnip, spring turnip, Chinese cabbage, pak choi, leaf mustard, autumn turnip",turnips,3301290800,0,DE_THU
418730,Gerstgras als Mischaussaat,Barley grass as mixed sowing,green_cut_barley,3301090700,0,DE_THU
770300,Goldrute,Goldenrod,goldenrod,3301082200,0,DE_THU
418240,Gras (außer Weidelgras u. Bastarde) -  Nutzung max. 5 Jahre,Grass (except ryegrass and hybrids) - use max. 5 years,temporary_grass,3301090100,0,DE_THU
418999,Gräser (Sammelcode)-Nutzung max. 5 Jahre,Grasses (collective code) - use max. 5 years,temporary_grass,3301090100,0,DE_THU
418999,Gräser betonte Saatgutmischung -Nutzung GoG max. 5 Jahre,Grass-dominated seed mixture - use GoG max. 5 years,pasture_meadow_grassland_grass,3302000000,0,DE_THU
418999,Gräser betonte Saatgutmischung -Nutzung max. 5 Jahre,Grass-dominated seed mixture - use max. 5 years,temporary_grass,3301090100,0,DE_THU
790999,Grassamenvermehrung,Grass seed propagation,temporary_grass,3301090100,0,DE_THU
940205,Graupappel einschließlich Kreuzungen mit anderen Arten dieser Gattung,Grey poplar including hybrids with other species of this genus,populus,3306070000,0,DE_THU
940205,Graupappel einschließlich Kreuzungen mit anderen Arten dieser Gattung als ÖVF,Grey poplar including hybrids with other species of this genus as EFA,populus,3306070000,0,DE_THU
500050,Grünbrache 1-jährig,Green fallow 1-year,fallow_land_not_crop,3301110000,0,DE_THU
500051,Grünbrache 2-jährig,Green fallow 2-year,fallow_land_not_crop,3301110000,0,DE_THU
500050,Grünbrache im ökologischen Landbau,Green fallow in organic farming,fallow_land_not_crop,3301110000,0,DE_THU
710110,"Gurke (Salatgurke, Einlegegurke)",Cucumber (cucumber/Cucumber (also pickled cucumber),cucumber_pickle,3301140100,0,DE_THU
710110,Gurken,cucumbers,cucumber_pickle,3301140100,0,DE_THU
190401,Hafer - Ganzpflanze,Oat - whole plant,oats,3301010500,0,DE_THU
190400,Hafer - Körner,Oat - grain,oats,3301010500,0,DE_THU
418735,Hafergras als Mischaussaat,Oat grass as mixed sowing,oats,3301010500,0,DE_THU
720000,Handelsgewächse (Sammelcode),Commercial crops (collective code),other_arable_land_crops,3301990000,0,DE_THU
793000,Hanf,Industrial hemp/hemp,hemp_cannabis,3301061000,0,DE_THU
190130,Hartweizen,Durum wheat,winter_durum_hard_wheat,3301010201,0,DE_THU
HK,Hecke,Hedge,hedges,3310200000,0,DE_THU
960010,Hecke,Hedge,hedges,3310200000,0,DE_THU
960010,Hecken,Hedges,hedges,3310200000,0,DE_THU
970010,Höhere Gewalt auf Ackerland,Force majeure on arable land,not_known_and_other,3399000000,0,DE_THU
970020,Höhere Gewalt auf Grünland,Force majeure on grassland,not_known_and_other,3399000000,0,DE_THU
970099,Höhere Gewalt auf HG,Force majeure on HG,not_known_and_other,3399000000,0,DE_THU
940700,Honigpflanzen genutzte brachliegende Flächen (pollen- und nektarreiche Arten) - einjährig,Fallow land used with honey plants (pollen- and nectar-rich species) - annual,fallow_land_not_crop,3301110000,0,DE_THU
940710,Honigpflanzen genutzte brachliegende Flächen (pollen- und nektarreiche Arten) - mehrjährig,Fallow land used with honey plants (pollen- and nectar-rich species) - perennial,fallow_land_not_crop,3301110000,0,DE_THU
750000,Hopfen,Hops,hops,3301060200,0,DE_THU
753000,Hopfen vorübergehend stillgelegt,Hops temporarily set aside,fallow_land_not_crop,3301110000,0,DE_THU
210100,Hülsenfrüchte (Sammelcode),Legumes (collective code),legumes_dried_pulses_protein_crops,3301020000,0,DE_THU
350001,Iberischer Drachenkopf,Lallemantia iberica,oilseed_crops,3301060800,0,DE_THU
990020,Infrastrukturmaßnahmen,Infrastructure measures,not_known_and_other,3399000000,0,DE_THU
418270,Inkarnatklee,Crimson clover,clover,3301090303,0,DE_THU
770090,Johanniskraut,St John’s wort,st_johns_wort,3301061234,0,DE_THU
770090,Johanniskräuter (Echtes Johanniskraut),St John’s wort herbs (St John’s wort),st_johns_wort,3301061234,0,DE_THU
770040,Kamille,Chamomile,chamomile,3301061213,0,DE_THU
770040,Kamillen (Echte Kamille),Chamomiles (real chamomile),chamomile,3301061213,0,DE_THU
730800,Kapuzienerkresse,Nasturtium,nasturtiums,3301061224,0,DE_THU
610110,Kartoffeln,potatoes,potatoes,3301030000,0,DE_THU
610113,Kartoffeln mit Untersaat,Potatoes with undersowing,potatoes_with_undersowing,3301321500,1,DE_THU
811300,Kern- und Steinobst,Pome and stone fruit,orchards_fruits,3303010000,0,DE_THU
811100,Kernobst,Pome fruit e.g. apples,orchards_fruits,3303010000,0,DE_THU
811100,"Kernobst z.B. Äpfel, Birnen",Pome fruit e.g. apples,orchards_fruits,3303010000,0,DE_THU
418280,"Klee (Rot-, Weiß-, Alexandriner-, Inkarnat-, Erd-, Schweden-, Persischer Klee), einschließlich Vermehrung","Clover (red, white, berseem, crimson, subterranean, Swedish, Persian clover), including seed production",clover,3301090303,0,DE_THU
418210,Klee /Kleegras   Nutzung max. 5 Jahre,Clover / clover grass use max. 5 years,legumes_harvested_green,3301090300,1,DE_THU
418210,Klee- Luzerne-Gemisch,Clover-lucerne mixture,legumes_harvested_green,3301090300,1,DE_THU
790777,Klee- oder Luzernesamenvermehrung,Clover or alfalfa seed propagation,legumes_harvested_green,3301090300,0,DE_THU
418200,Kleegras - Nutzung GoG max. 5 Jahre,Clover grass - use GoG max. 5 years,clover_grass_mix,3301090501,1,DE_THU
418200,"Kleegras - Nutzung GoG max. 5 Jahre (ÖVF-fähig, wenn Klee im Feldbestand dominiert)",Clover grass - use GoG max. 5 years (ÖVF-eligible if clover dominates in the field stand),clover_grass_mix,3301090501,1,DE_THU
418200,"Kleegras - Nutzung max. 5 Jahre (ÖVF-fähig, wenn Klee im Feldbestand dominiert)",Clover grass - use max. 5 years (ÖVF-eligible if clover dominates in the field stand),clover_grass_mix,3301090501,1,DE_THU
418200,Kleegras bzw. Luzernegras - Nutzung max. 5 Jahre,Clover grass or lucerne grass - use max. 5 years,clover_grass_mix,3301090501,1,DE_THU
418370,Knaulgras-Nutzung max. 5 Jahre,Orchard grass - use max. 5 years,temporary_grass,3301090100,0,DE_THU
710120,Knollenfenchel (auch Körnerfenchel),Bulb fennel (also seed fennel),fennel,3301170000,0,DE_THU
710130,Kohlrabi,Kohlrabi,kohlrabi,3301210209,0,DE_THU
710010,Kopfkohl,Head cabbage,brassica_oleracea_cabbage,3301210200,0,DE_THU
940202,Korbweide einschließlich Kreuzungen mit anderen Arten dieser Gattung,Basket willow including hybrids with other species of this genus,willows_osiers,3306080000,0,DE_THU
940202,Korbweide einschließlich Kreuzungen mit anderen Arten dieser Gattung als ÖVF,Basket willow including hybrids with other species of this genus as ÖVF,willows_osiers,3306080000,0,DE_THU
845000,Korbweiden,Basket willows,willows_osiers,3306080000,0,DE_THU
770110,Koriander,coriander,coriander,3301061215,0,DE_THU
770070,Koriander,coriander,coriander,3301061215,0,DE_THU
730700,Kornblumen,Cornflowers,cornflowers,3301081000,0,DE_THU
171000,Körnermais,Grain corn,grain_maize_corn_popcorn,3301010600,0,DE_THU
171009,Körnermais mit Bejagungsschneisen,Grain maize with game lanes,grain_maize_corn_popcorn,3301010600,0,DE_THU
171000,Körnermais oder CCM-Mais,Grain maize or CCM maize,grain_maize_corn_popcorn,3301010600,0,DE_THU
171003,Körnermais oder CCM-Mais mit Untersaat,Grain maize or CCM maize with undersowing,maize_with_undersowing,3301091900,1,DE_THU
390910,Körnersenf,Mustard for grain,mustard,3301210100,0,DE_THU
190831,Körnersorghum - Ganzpflanze,Grain sorghum - whole plant,millet_sorghum,3301010900,0,DE_THU
190830,"Körnersorghum, ausgenommen Hybrid-K","Grain sorghum, excluding Hybrid-K",millet_sorghum,3301010900,0,DE_THU
770001,Küchenkräuter/Heil-und Gewürzpflanzen (Sammelcode),Culinary herbs/medicinal and spice plants (collective code),aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,DE_THU
890922,Kultur von Speisepilzen im Freiland,Cultivation of edible mushrooms in the open field,truffle,3304040000,0,DE_THU
770060,Kümmel,Caraway seed/Caraway (real caraway),caraway,3301061211,0,DE_THU
710700,"Lattich (Garten-Salat/Lattich, Lollo Rosso, Romana-Salat/Römischer Salat)","Lettuce (Garden Lettuce/Lettuce, Lollo Rosso, Romaine Lettuce/Roman Lettuce)",salads_lettuce_leaf_vegetables,3301310000,0,DE_THU
770006,Lavendel,Lavender (real lavender,lavender_lavandula,3301061219,0,DE_THU
420000,Legume Grünfutterpflanzen (Sammelcode),Legume green fodder crops (collective code),legumes_harvested_green,3301090300,0,DE_THU
341000,"Lein, Flachs",Flax/Flax (flax linseed),flax_linseed,3301060700,0,DE_THU
350000,Leindotter,Camelina,camelina,3301061500,0,DE_THU
960070,Lesesteinwälle,Stone heaps,stone_walls,3310600000,0,DE_THU
NT,"Lesesteinwälle,Trocken-und Natursteinmauern","Stone heaps, dry and natural stone walls",stone_walls,3310600000,0,DE_THU
960070,"Lesesteinwälle,Trocken-und Natursteinmauern","Stone heaps, dry and natural stone walls",stone_walls,3310600000,0,DE_THU
