crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
347,"Brak, forårsslåning (til målrettet kvælstofregulering)","Fallow, spring mowing (for targeted nitrogen regulation)",fallow_land_not_crop,3301110000,0,DK
310,"Brak, slåning","Fallow land, mowing",fallow_land_not_crop,3301110000,0,DK
310,"Brak, sommerslåning",Fallow with summer mowing,fallow_land_not_crop,3301110000,0,DK
346,"Brak, sommerslåning (til målrettet kvælstofregulering)","Fallow, summer mowing (for targeted nitrogen regulation)",fallow_land_not_crop,3301110000,0,DK
320,Braklagte randzoner,Set-aside buffer strips,not_known_and_other,3399000000,0,DK
404,Broccoli,Broccoli,broccoli,3301210202,0,DK
517,Brombær,Blackberry,blackberry,3303020200,0,DK
500,Buske og træer,Shrubs and trees,shrubberries_shrubs,3303080000,0,DK
553,Centnergræskar,Giant pumpkin,pumpkin_squash_gourd,3301140400,0,DK
650,Chrysanthemum Garlan,Chrysanthemum Garlan,chrysanthemum,3301080900,0,DK
650,"Chrysanthemum Garland, frø",Chrysanthemum Garland seeds,chrysanthemum,3301080900,0,DK
650,Chrysanthemum Garland.,Chrysanthemum Garland.,chrysanthemum,3301080900,0,DK
161,Cikorierødder,Chicory roots,chicory_chicories,3301310200,0,DK
564,Containerplads,Container area,not_known_and_other,3399000000,0,DK
560,Containerplads 1 (fr,Container space 1 (fr,not_known_and_other,3399000000,0,DK
560,Containerplads 1 (frugtbuske),Container space 1 (fruit bushes),not_known_and_other,3399000000,0,DK
560,"Containerplads 1, frugtbuske","Container space 1, fruit bushes",not_known_and_other,3399000000,0,DK
561,Containerplads 2 (en,Container space 2 (a,not_known_and_other,3399000000,0,DK
561,Containerplads 2 (en-årige),Container space 2 (one-year-olds),not_known_and_other,3399000000,0,DK
561,"Containerplads 2, en-årige","Container space 2, one-year-olds",not_known_and_other,3399000000,0,DK
562,Containerplads 3 (st,Container space 3 (st,not_known_and_other,3399000000,0,DK
562,Containerplads 3 (stauder og vedpl.),Container space 3 (perennials and firewood),not_known_and_other,3399000000,0,DK
562,"Containerplads 3, stauder","Container space 3, perennials",not_known_and_other,3399000000,0,DK
498,"Containerplads 4, vedplanter","Container space 4, trees",not_known_and_other,3399000000,0,DK
405,"Courgette, squash",Courgette squash,zucchini_courgette,3301140600,0,DK
651,Dildfrø,Dill seeds,anethum_dill,3301061203,0,DK
651,Dildfrø.,Dill seeds.,anethum_dill,3301061203,0,DK
326,"Ej landbrug, MSO, omlagt fra permanent græs",Environmental sensitive permanent grassland converted into non-agricultural area,pasture_meadow_grassland_grass,3302000000,0,DK
594,El,Alder,other_tree_wood_forest,3306990000,0,DK
596,Elefantgræs,Elephant grass,poaceae_grasses,3301090200,0,DK
503,En- og to-årige plan,Annual and biennial plants,other_arable_land_crops,3301990000,0,DK
503,En- og to-årige planter,Annual and biennial plants,other_arable_land_crops,3301990000,0,DK
112,Engrapgræsfrø (markt,Kentucky bluegrass seed (ley type),poaceae_grasses,3301090200,0,DK
112,Engrapgræsfrø (marktype),Kentucky bluegrass seed (ley type),poaceae_grasses,3301090200,0,DK
113,Engrapsgræsfrø (plæn,Meadow grass seeds (lawn type),poaceae_grasses,3301090200,0,DK
113,Engrapsgræsfrø (plænetype),Meadow grass seeds (lawn type),poaceae_grasses,3301090200,0,DK
113,Engrapsgræsfrø (plæntype),Meadow grass seeds (lawn type),poaceae_grasses,3301090200,0,DK
107,Engsvingelfrø,Meadow fescue seeds,festuca_fescue,3301090202,0,DK
777,Ex-non-food brak,Ex-non-food fallow,fallow_land_not_crop,3301110000,0,DK
35,Flerårig bælgsæd,Perennial leguminous seed,legumes_dried_pulses_protein_crops,3301020000,0,DK
283,Fodergulerødder,Fodder carrots,carrots_daucus,3301290300,0,DK
282,Fodermarvkål,Marrow stem kale,kale,3301210208,0,DK
280,Fodersukkerroer,Sugar beet for fodder,sugar_beet,3301290700,0,DK
200,Fragået mark,Abandoned field,fallow_land_not_crop,3301110000,0,DK
202,"fragået mark, prod.skifte","left field, prod. change",fallow_land_not_crop,3301110000,0,DK
267,Græs  under 50% kløv,Grass below 50% clover,clover_grass_mix,3301090501,0,DK
267,"Græs  under 50% kløver, meget lavt udbytte","Grass under 50% clover, very low yield",clover_grass_mix,3301090501,0,DK
267,"Græs  under 50% kløver/lucerne, meget lavt udbytte (omdrift)",Grass below 50% clover / alfalfa very low yield (rotation),clover_grass_mix,3301090501,0,DK
266,Græs < 50% kløver ekstr. lavt udbytte,Grass < 50% clover extr. low yield,clover_grass_mix,3301090501,0,DK
268,Græs < 50% kløver lavt udbytte,Grass < 50% clover low yield,clover_grass_mix,3301090501,0,DK
267,Græs <50% kløver meget lavt udbytte,Grass <50% clover very low yield,clover_grass_mix,3301090501,0,DK
306,"Græs i omdrift, uden udbetaling af økologi-tilskud",Grass in rotation without payment of organic subsidies,temporary_grass,3301090100,0,DK
237,"Græs med kløver/lucerne, over 50 % bælgpl. (omdrift) efterårsudlagt i vinterkorn til grønkorn","Grass with clover/alfalfa, over 50% legumes. (rotation) autumn laid out in winter grain for green grain",legume_grass_mix,3301090500,1,DK
260,"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)",Grass with clover / alfalfa less than 50% legumes rotation,legume_grass_mix,3301090500,1,DK
236,"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift) efterårsudlagt i vinterkorn til grønkorn","Grass with clover/alfalfa, less than 50% legumes. (rotation) autumn laid out in winter grain for green grain",legume_grass_mix,3301090500,1,DK
284,Græs med vikke og an,"Grass with vetch and other leguminous plants, less than 50% legume.",legume_grass_mix,3301090500,1,DK
284,"Græs med vikke og andre bælgplanter, under 50 % bælgpl.","Grass with vetch and other leguminous plants, less than 50% legume.",legume_grass_mix,3301090500,1,DK
284,"Græs med vikke og andre bælgplanter, under 50 % bælgpl.
","Grass with vetch and other leguminous plants, less than 50% legume.",legume_grass_mix,3301090500,1,DK
,"Græs med vikke og andre bælgplanter, under 50%bælgpl.",Grass with vetches and other legumes less than 50% legumes,legume_grass_mix,3301090500,1,DK
265,Græs og kl. græs slæt før vårsåede afg.,Grass and clover grass plain before spring sowing afg.,clover_grass_mix,3301090501,0,DK
264,Græs og kl.græs uden norm,Grass and clover grass without the standard,clover_grass_mix,3301090501,0,DK
264,Græs og kløvergræs u,Grass and clover grass without norm,clover_grass_mix,3301090501,1,DK
264,Græs og kløvergræs uden norm,Grass and clover grass without norm,clover_grass_mix,3301090501,0,DK
285,"Græs og kløvergræs uden norm, over 50 % kløver (omdrift)",Grass and clover grass without norm over 50% clover (rotation),clover_grass_mix,3301090501,1,DK
264,"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)",Grass and clover grass without norm below 50% clover (rotation),clover_grass_mix,3301090501,0,DK
170,Græs til fabrik (omd,Grass for factory (rotation),temporary_grass,3301090100,0,DK
170,Græs til fabrik (omdrift),Grass for factory (rotation),temporary_grass,3301090100,0,DK
270,Græs til udegrise,Grass for outdoor pigs,temporary_grass,3301090100,0,DK
270,"Græs til udegrise, omdrift",Grass for freerange pigs rotation,temporary_grass,3301090100,0,DK
287,"Græs til udegrise, permanent",Grass for outdoor pigs permanent,pasture_meadow_grassland_grass,3302000000,0,DK
270,Græs til udegrise.,Grass for outdoor pigs.,temporary_grass,3301090100,0,DK
263,Græs uden kl. (omdrift),Grass without clover (rotational),temporary_grass,3301090100,0,DK
263,Græs uden kløvergræs,Grass without clover (rotational),temporary_grass,3301090100,0,DK
263,Græs uden kløvergræs (omdrift),Grass without clover (rotational),temporary_grass,3301090100,0,DK
266,Græs under 50% kløve,Grass below 50% clover,clover_grass_mix,3301090501,0,DK
268,Græs under 50% kløve,Grass below 50% clover,clover_grass_mix,3301090501,0,DK
266,"Græs under 50% kløver, ekstremt lavt udbytte","Grass below 50% clover, extremely low yield",clover_grass_mix,3301090501,0,DK
268,"Græs under 50% kløver, lavt udbytte","Grass under 50% clover, low yield",clover_grass_mix,3301090501,0,DK
266,"Græs under 50% kløver/lucerne, ekstremt lavt udbytte (omdrift)",Grass below 50% clover / alfalfa extremely low yield (rotation),clover_grass_mix,3301090501,0,DK
268,"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)",Grass below 50% clover / alfalfa low yield (rotation),clover_grass_mix,3301090501,0,DK
269,"Græs, rullegræs","Grass, turf",sod_turf,3301090207,0,DK
269,"Græs, rullegræs (omd","Grass, turf (rotation)",sod_turf,3301090207,0,DK
269,"Græs, rullegræs (omdrift)","Grass, turf (rotation)",sod_turf,3301090207,0,DK
265,"Græs, slæt før vårså","Grass, plain before the spring-sown crop",temporary_grass,3301090100,0,DK
265,"Græs, slæt før vårsået afgrøde","Grass, plain before the spring-sown crop",temporary_grass,3301090100,0,DK
961,"Græs, udlæg/eftersl. eft.helsæd/tidl.frø","Grass, outlay/after eft.whole seed/old seed",pasture_meadow_grassland_grass,3302000000,0,DK
962,"Græs, udlæg/eftersl. eft.korn/sildig frø","Grass, outlay/after eft. grain/herring seed",pasture_meadow_grassland_grass,3302000000,0,DK
960,"Græs, udlæg/eftersl. efter grønkorn o.l","Grass, outlay/after after sorghum etc",pasture_meadow_grassland_grass,3302000000,0,DK
170,Græs/kløvergr. til fabrik (omdrift),Grass/clover gr. to factory (circulation),temporary_grass,3301090100,0,DK
511,Græskar,Pumpkin,pumpkin_squash_gourd,3301140400,0,DK
511,Græskar.,Pumpkin.,pumpkin_squash_gourd,3301140400,0,DK
121,Græsmarksbælgplanter,Grassland legumes,legumes_harvested_green,3301090300,0,DK
406,Grønkål,Kale,kale,3301210208,0,DK
657,Grønkålfrø,Green cabbage seeds,kale,3301210208,0,DK
710,Grønkorn af hybridrug,Green grains of hybrid rye,green_cut_winter_rye,3301090601,0,DK
701,Grønkorn af vårbyg,Green grain of spring barley,green_cut_spring_barley,3301090702,0,DK
703,Grønkorn af vårhavre,Green grain of spring oats,green_cut_spring_oat,3301090802,0,DK
702,Grønkorn af vårhvede,Green grain of spring wheat,green_cut_spring_wheat,3301090902,0,DK
704,Grønkorn af vårrug,Green grain of spring rye,green_cut_spring_rye,3301090602,0,DK
705,Grønkorn af vårtriticale,Green grains of spring triticale,green_cut_spring_triticale,3301091002,0,DK
706,Grønkorn af vinterbyg,Green grain of winter barley,green_cut_winter_barley,3301090701,0,DK
708,Grønkorn af vinterhavre,Green grains of winter oats,green_cut_winter_oat,3301090801,0,DK
707,Grønkorn af vinterhvede,Green grain of winter wheat,green_cut_winter_wheat,3301090901,0,DK
709,Grønkorn af vinterrug,Green grains of winter rye,green_cut_winter_rye,3301090601,0,DK
711,Grønkorn af vintertriticale,Green grains of winter triticale,green_cut_winter_triticale,3301091001,0,DK
702,Grønkron af vårhvede,Green crown of spring wheat,green_cut_spring_wheat,3301090902,0,DK
450,"Grøntsager, andre","Vegetables, others",fresh_vegetables,3301070000,0,DK
543,"Grøntsager, andre (drivhus)",Vegetables other (greenhouse),greenhouse_vegetables,3305010900,0,DK
434,"Grøntsager, andre (friland)",Vegetables other (outdoor),fresh_vegetables,3301070000,0,DK
450,"Grøntsager, blandinger",Vegetables mixtures,fresh_vegetables,3301070000,1,DK
180,Gul sennep,White mustard,mustard,3301210100,0,DK
407,Gulerod,Carrot,carrots_daucus,3301290300,0,DK
658,Gulerødderfrø,Carrot seeds,carrots_daucus,3301290300,0,DK
658,Gulerodsfrø,Carrot seeds,carrots_daucus,3301290300,0,DK
42,Hamp,Hemp,hemp_cannabis,3301061000,0,DK
527,Hassel,Hazel,hazelnuts_hazel,3303030200,0,DK
527,Hassel (Corylus maxima),Hazel (Corylus maxima),hazelnuts_hazel,3303030200,0,DK
490,"Hassel, træ (Corylus avellana)","Hazel, tree (Corylus avellana)",hazelnuts_hazel,3303030200,0,DK
3,Havre,Oats,oats,3301010500,0,DK
212,"Havre, helsæd","Oats, whole grain",oats,3301010500,0,DK
665,Havrerodfrø,Oatmeal seeds,root_vegetables,3301290000,0,DK
489,Havtorn,Sea buckthorn,hippophae_sea_buckthorns_seaberry,3303020800,0,DK
31,Hestebønner,horse beans,beans,3301020100,0,DK
518,Hindbær,Raspberry,raspberry_raspberries,3303021000,0,DK
507,"Hindbær, stiklingeopformering",Raspberries multiplication by cutting,raspberry_raspberries,3303021000,0,DK
486,Hønsegård uden plantedække,Henyard with bare soil,not_known_and_other,3399000000,0,DK
488,"Hønsegård, permanent græs",Henyard permanent grass,pasture_meadow_grassland_grass,3302000000,0,DK
570,Humle,Hops,hops,3301060200,0,DK
106,Hundegræsfrø,Dog grass seeds,temporary_grass,3301090100,0,DK
115,"Hvenefrø, alm. og kr","Bentgrass seeds, plain. and creeping",poaceae_grasses,3301090200,0,DK
115,"Hvenefrø, alm. og krybende","Bentgrass seeds, plain. and creeping",poaceae_grasses,3301090200,0,DK
408,Hvidkål,White cabbage,white_cabbage,3301210212,0,DK
534,Hyben,Rose hip,rose_hip_rosehip,3303021200,0,DK
15,Hybridrug,Hybrid rye,winter_rye,3301010301,0,DK
526,Hyld,Elder,elder_elderberry,3303080400,0,DK
910,Ikke anmeldt mark,Not declared field,other_arable_land_crops,3301990000,0,DK
997,Ikke kontrolleret afgrøde (kontrollørkode),Not controlled crop (inspector code),other_arable_land_crops,3301990000,0,DK
361,Ikke støtteberettiget landbrugsareal,Farmland not warranted for subsidies,other_arable_land_crops,3301990000,0,DK
921,Intern kode: Bar jord,Internal code: Bare soil,fallow_land_not_crop,3301110000,0,DK
494,Japan kvæde,Japan quince,quinces,3303011500,0,DK
513,Jordbær,Strawberry,strawberries,3301130000,0,DK
429,"Jordskokker, konsum",Jerusalem artichokes comsumption,topinambur_jerusalem_artichoke,3301180000,0,DK
584,Juletræer i fredsskov,Christmas trees in peace forest,christmas_trees,3306100000,0,DK
583,Juletræer og pyntegr,Christmas trees and decorations,christmas_trees,3306100000,0,DK
583,Juletræer og pyntegrønt,Christmas trees and greenery,christmas_trees,3306100000,0,DK
584,Juletræer og pyntegrønt i fredskov,Christmas trees and decorative greenery in peace forest,christmas_trees,3306100000,0,DK
583,Juletræer og pyntegrønt på landbrugsjord,Christmas trees and ornamental greenery on agricultural land,christmas_trees,3306100000,0,DK
583,Juletræer/pyntegrønt,Christmas trees/greenery,christmas_trees,3306100000,0,DK
584,Juletræer/pyntegrønt i fredskov,Christmas trees/decorative greenery in peace forest,christmas_trees,3306100000,0,DK
659,Kålfrø (hvid- og rød,Cabbage seeds (white and red,brassica_oleracea_cabbage,3301210200,0,DK
659,Kålfrø (hvid- og rødkål),Cabbage seeds (white and red cabbage),brassica_oleracea_cabbage,3301210200,0,DK
659,Kålfrø (hvid- og rødkålfrø),Cabbage seeds (white and red cabbage seeds),brassica_oleracea_cabbage,3301210200,0,DK
281,Kålroer,Swedes,swede_rutabaga,3301210500,0,DK
653,Karsefrø,Cress seeds,cress,3301210300,0,DK
653,Karsefrø.,Cress seeds,cress,3301210300,0,DK
153,"Kartofler, andre",Potatoes others,potatoes,3301030000,0,DK
156,"Kartofler, friteret/chips/pommes frites","Potatoes, fried/chips/French fries",potatoes,3301030000,0,DK
150,"Kartofler, lægge-",Seed Potatoes (certified),potatoes,3301030000,0,DK
149,"Kartofler, lægge- (certificerede)",Seed Potatoes (certified),potatoes,3301030000,0,DK
150,"Kartofler, lægge- (egen opformering)",Seed potatoes (own propagation),potatoes,3301030000,0,DK
155,"Kartofler, pulver/granules-","Potatoes, powder/granules",potatoes,3301030000,0,DK
152,"Kartofler, spise","Potatoes, eat",potatoes,3301030000,0,DK
152,"Kartofler, spise-",Potatoes consumption,potatoes,3301030000,0,DK
152,"Kartofler, spise- (pakkeri, vejsalg)","Potatoes, edible (packing, road sales)",potatoes,3301030000,0,DK
154,"Kartofler, spise- (proces, skrællet kogte)","Potatoes, edible (process, peeled cooked)",potatoes,3301030000,0,DK
157,"Kartofler, spise- tidligt høstede med efterafgrøder","Potatoes, edible - early harvested with subsequent crops",early_season_potatoes,3301030100,0,DK
151,"Kartofler, stivelses","Potatoes, starchy",potatoes,3301030000,0,DK
151,"Kartofler, stivelses-",Potatoes starchy,potatoes,3301030000,0,DK
538,Kastanje (ægte),Chestnut sweet,sweet_chestnuts,3303030500,0,DK
27,Kikærter,Chickpeas,chickpeas,3301020200,0,DK
409,Kinakål,Chinese cabbage,chinese_cabbage,3301210205,0,DK
652,Kinesisk kålfrø,Chinese cabbage seeds,chinese_cabbage,3301210205,0,DK
652,Kinesisk kålfrø.,Chinese cabbage seeds.,chinese_cabbage,3301210205,0,DK
520,Kirsebær uden undervækst,Cherries without undergrowth,cherry_cherries,3303010400,0,DK
521,Kirsebær undervækst,Cherry undergrowth,cherry_cherries,3303010400,0,DK
261,Kl.græs >50% kl. (omdrift), clover grass over 50% clover(rotation),clover_grass_mix,3301090501,0,DK
567,"Klima-lavbundsprojekt, national ordning ej Landbrugsstyrelsen","Climate lowland project,  national scheme not the Danish Agricultural Agency",environmental_protection,3311000000,0,DK
566,"Klimaskovrejsning, national ordning ej Landbrugsstyrelsen","Climate forestry, national scheme not the National Board of Agriculture",tree_wood_forest,3306000000,0,DK
277,Kløver til fabrik,Clover for factory,clover,3301090303,0,DK
173,Kløver til slæt,Clover for mowing,clover,3301090303,0,DK
173,Kløver til slæt.,Clover for the plain.,clover,3301090303,0,DK
120,Kløverfrø,Clover seeds,clover,3301090303,0,DK
174,Kløvergræs til fabri,Clover grass for factory,clover_grass_mix,3301090501,0,DK
174,Kløvergræs til fabrik,Clover grass for factory,clover_grass_mix,3301090501,0,DK
260,Kløvergræs under 50 pct. kløver (omdrift,Clover grass below 50 per cent. clover (rotation,clover_grass_mix,3301090501,1,DK
261,"Kløvergræs, over 50%","Clover grass, over 50%",clover_grass_mix,3301090501,1,DK
261,"Kløvergræs, over 50% kløver (omdrift)",Clover grass over 50% clover (rotation),clover_grass_mix,3301090501,1,DK
963,"Kløvergræs, udlæg/eftersl.efter grønkorn","Clover grass, spread/follow-up after sorghum",clover_grass_mix,3301090501,0,DK
964,"Kløvergræs, udlæg/efterslæt efter helsæd","Clover grass, outlay/backlog after whole seed",clover_grass_mix,3301090501,0,DK
