crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
969,AZZERUOLO,Crataegus azarolus,crataegus_hawthorn,3303080300,0,IT
180,BAGOLARO,European nettle tree,tree_wood_forest,3306000000,0,IT
417,VERBENA OFFICINALE,VERBENA,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
418,VERGA D'ORO (SOLIDAGO VIRGA AUREA L.),European goldenrod,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
695,BANANO DEL NORD,banana,orchards_fruits,3303010000,0,IT
240,BARBABIETOLA,BEET,beetroot_beets,3301290200,0,IT
240,BARBABIETOLA - RAPA ROSSA/BIETOLA DA COSTA,Beetroot - industry,beetroot_beets,3301290200,0,IT
297,BARDANA,BURDOCK,arctium_burdock,3301290100,0,IT
903,BASILICO,BASIL,basil,3301061207,0,IT
294,BASILICO SANTO,BASIL,basil,3301061207,0,IT
295,ARTEMISIA,Mugworts,artemisia,3301061206,0,IT
432,BERGAMOTTO,bergamot,citrus_plantations,3303040000,0,IT
298,BETULLA,Birch,birch,3306030000,0,IT
304,BIANCOSPINO,HAWTHORN,crataegus_hawthorn,3303080300,0,IT
304,BIANCOSPINO,HAWTHORN,crataegus_hawthorn,3303080300,0,IT
024,"BIETOLA (Compresa  la CHELTENHAM BEET, BARBABIETOLA ROSSA/BIETOLA DA COSTA)",BEET,beetroot_beets,3301290200,0,IT
024,"BIETOLA (COMPRESA  LA CHELTENHAM BEET, BARBABIETOLA ROSSA/BIETOLA DA COSTA)",BEET,beetroot_beets,3301290200,0,IT
305,BIRICOCCOLO SUSINCOCCO,purple apricot,apricots,3303010300,0,IT
305,BIRICOCCOLO SUSINCOCCO   ,purple apricot,apricots,3303010300,0,IT
306,BORRAGINE,Borage,borage,3301061209,0,IT
1095,Bosco,Forest,tree_wood_forest,3306000000,0,IT
650,BOSCO,BOSKETTS,tree_wood_forest,3306000000,0,IT
972,BRASSICA CARINATA  (CAVOLO ABISSINO),BRASSICA CARINATA,brassicaceae_cruciferae,3301210000,0,IT
117,BROCCOLETTO DI RAPA,Broccoli rabe,broccoli,3301210202,0,IT
117,BROCCOLETTO O CIME DI RAPA,Broccoli rabe,broccoli,3301210202,0,IT
117,"BROCCOLETTO O CIME DI RAPA
",Broccoli rabe,broccoli,3301210202,0,IT
558,BUDDLEJA,Butterfly bush,flowers_ornamental_plants,3301080000,0,IT
688,CACO MELA,Persimmon (variety),orchards_fruits,3303010000,0,IT
066,CALENDULA,CALENDULA,calendula_marigold,3301061210,0,IT
013,CALLA,Calla lily,flowers_ornamental_plants,3301080000,0,IT
524,CAMELIA,Camelina,camelina,3301061500,0,IT
998,CAMELINA o DORELLA  COLTIVATA,CAMELINE or CULTIVATED DORELLA,camelina,3301061500,0,IT
998,"CAMELINA o DORELLA  COLTIVATA
",Camelina,camelina,3301061500,0,IT
324,CAMOMILLA,CHAMOMILE,chamomile,3301061213,0,IT
325,CAMOMILLA ROMANA,Roman chamomile,chamomile,3301061213,0,IT
326,CAMOMILLA ROMANA,Roman chamomile,chamomile,3301061213,0,IT
056,CANAPA,HEMP,hemp_cannabis,3301061000,0,IT
056,CANAPA  ,HEMP,hemp_cannabis,3301061000,0,IT
112,CANNA CINESE (MISCANTHUS SINENSIS),chinese reed (miscanthus),miscanthus_silvergrass,3301083000,0,IT
296,ASSENZIO,artemisia,artemisia,3301061206,0,IT
968,CAPPERO,CAPER,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
909,CARCIOFO,artichoke,artichoke,3301270000,0,IT
910,CARDI,artichoke thistle,marian_thistles,3301061300,0,IT
543,CARDIACA,Motherwort,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
326,CARDO MARIANO ,MILK THISTLE,marian_thistles,3301061300,0,IT
326,"CARDO MARIANO 
",Milk thistle,marian_thistles,3301061300,0,IT
027,CAROTA,Carrot,carrots_daucus,3301290300,0,IT
181,CARPINO,hornbeam,tree_wood_forest,3306000000,0,IT
738,CARPINO NERO,Blackthorn,berries_berry_species,3303020000,0,IT
491,CARRUBO,Carob,carob,3303110100,0,IT
536,BEGONIA,Begonia for the tuber,begonias,3301080400,0,IT
262,CARVI - CUMINO DEI PRATI,Caraway,caraway,3301061211,0,IT
492,CASTAGNO,CHESTNUT,sweet_chestnuts,3303030500,0,IT
505,CAVE DA PIETRA,STONE QUARRIES,not_known_and_other,3399000000,0,IT
118,CAVOLFIORE,Cauliflower,cauliflower,3301210204,0,IT
028,CAVOLO,CABBAGE,brassica_oleracea_cabbage,3301210200,0,IT
970,CAVOLO BROCCOLO,broccoli,broccoli,3301210202,0,IT
270,CAVOLO CINESE,Chinese cabbage,chinese_cabbage,3301210205,0,IT
A12,CAVOLO NERO,Italian kale,brassica_oleracea_cabbage,3301210200,0,IT
954,CAVOLO RAPA,Kohlrabi,kohlrabi,3301210209,0,IT
475,"MIRTILLI ROSSI, MIRTILLI NERI ED ALTRI FRUTTI DEL GENERE ""VACCINIUM""","CRANBERRIES, BLACKBERRIES AND OTHER FRUITS OF THE VACCINIUM GENUS",berries_berry_species,3303020000,0,IT
1102,Cece,Chickpea,chickpeas,3301020200,0,IT
544,CECE,Chickpea,chickpeas,3301020200,0,IT
060,CEDRO,Cedar,citrus_plantations,3303040000,0,IT
483,CENTELLA,Pennywort,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
593,CERRO,Turkey oak,oak,3306060000,0,IT
917,CETRIOLO,Cucumber,cucumber_pickle,3301140100,0,IT
545,CHENOPODIUM QUINOA,Quinoa,quinoa,3301150300,0,IT
029,CICERCHIA,Grass pea,lathyrus_peavine,3301020800,0,IT
534,CICLAMINO,cyclamen,flowers_ornamental_plants,3301080000,0,IT
919,CICORIA,Chicory,chicory_chicories,3301310200,0,IT
2103,Ciliegio,Cherry,cherry_cherries,3303010400,0,IT
672,CILIEGIO,Cherry,cherry_cherries,3303010400,0,IT
468,"CILIEGIO ACIDO (MARASCA,VISCIOLA,AMARENA)",Sour cherry,cherry_cherries,3303010400,0,IT
921,CIPOLLA ANCHE DI TIPO LUNGO (ECHALION),"Onions, leg and plant (incl. shallots)",onions,3301220400,0,IT
921,CIPOLLA ANCHE DI TIPO LUNGO (echalion),"Onions, leg and plant (incl. shallots)",onions,3301220400,0,IT
475,"MIRTILLI ROSSI, MIRTILLI NERI ED ALTRI FRUTTI DEL GENERE VACCINIUM","CRANBERRIES, BLACKBERRIES AND OTHER FRUITS OF THE VACCINIUM GENUS",berries_berry_species,3303020000,0,IT
466,UVA URSINA,bearberry,berries_berry_species,3303020000,0,IT
541,MIZUNA O BRASSICA RAPA,Japanese mustard greens or brassica rapa,brassicaceae_cruciferae,3301210000,3,IT
199,CIPRESSO,cypress,tree_wood_forest,3306000000,0,IT
541,MIZUNA O BRASSICA RAPA,Japanese mustard greens or brassica rapa,brassicaceae_cruciferae,3301210000,3,IT
675,SCAGLIOLA,Canary grass ,canary_seed_canaryseed,3301011400,0,IT
924,COCOMERO,Watermelon,watermelon,3301140500,0,IT
022,CODA DI VOLPE,meadow foxtail,poaceae_grasses,3301090200,0,IT
081,GAROFANO,carnation,carnation,3301080800,0,IT
009,FARRO,"EMMER, Spelt, OR EINKORN (SUMMER)",cereal,3301010000,3,IT
651,COLTIVAZIONI ARBOREE SPECIALIZZATE,specialized tree crops,tree_wood_forest,3306000000,0,IT
003,COLZA,Rapeseed,rapeseed_rape,3301060400,0,IT
171,CORBEZZOLO,strawberry tree,orchards_fruits,3303010000,0,IT
226,CORIANDOLO,CORIANDER,coriander,3301061215,0,IT
661,COTOGNO,Quince,quinces,3303011500,0,IT
662,COTONE,COTTON,cotton,3301060300,0,IT
617,CRAMBE,CRUICIFERS / CABBAGE / BROCCOLI / CAULIFLOWER,brassicaceae_cruciferae,3301210000,0,IT
484,CRESCIONE DEI GIARDINI O CRESCIONE INGLESE,Garden cress,cress,3301210300,0,IT
080,CRISANTEMO,Chrysanthemums,chrysanthemum,3301080900,0,IT
293,CUMINO - CUMINO ROMANO,Cumin,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
197,DOUGLASIA,Douglas fir,caraway,3301061211,0,IT
458,ECHINACEA ANGUSTIFOLIA,Narrow-leaved coneflower,echinacea_sun_hat,3301081500,0,IT
458,ECHINACEA ANGUSTIFOLIA,Narrow-leaved coneflower,echinacea_sun_hat,3301081500,0,IT
457,ECHINACEA PALLIDA,Pale coneflower,echinacea_sun_hat,3301081500,0,IT
457,ECHINACEA PALLIDA,Pale coneflower,echinacea_sun_hat,3301081500,0,IT
488,ECHINACEA PURPUREA,Purple coneflower,echinacea_sun_hat,3301081500,0,IT
488,ECHINACEA PURPUREA,Purple coneflower,echinacea_sun_hat,3301081500,0,IT
328,ELICRISO,Helichrysum,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
329,ENULA,Inula,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
330,EQUISETO,horsetail,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
942,ERBA CIPOLLINA,chives,chives,3301220100,0,IT
1014,Farro,"EMMER, Spelt, OR EINKORN (SUMMER)",cereal,3301010000,3,IT
562,ERBA MEDICA,ALFALFA,alfalfa_lucerne,3301090301,0,IT
357,ERBA MEDICA  (SP. MEDICAGO SATIVA L. (VARIETA')),ALFALFA,alfalfa_lucerne,3301090301,0,IT
1464,ERBAIO,Forage crops,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
800,ERBAIO,HERBAL,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
546,ERISMO,Hedge Mustard,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
331,ESCOLZIA,poppy,poppy,3301060600,0,IT
668,EUCALIPTO,EUCALYPTUS,eucalyptus,3306050000,0,IT
674,EVODIA O EUODIA OALBERO DELLE API O ALBERO DEL MIELE,bee tree ,tree_wood_forest,3306000000,0,IT
7001,Fabbricati,Buildings,not_known_and_other,3399000000,0,IT
332,FACELIA,FACELIA,phacelia,3301061400,0,IT
303,FAGGIO,Beech tree,other_tree_wood_forest,3306990000,0,IT
121,FAGIOLINO,Green bean,beans,3301020100,0,IT
122,FAGIOLO,Bean,beans,3301020100,0,IT
453,FAGIOLO DALL'OCCHIO,Bean,beans,3301020100,0,IT
217,FAGIOLO D'EGITTO,Bean,beans,3301020100,0,IT
454,FAGIOLO DI LIMA,Bean,beans,3301020100,0,IT
265,FAGIOLO DI SPAGNA,Runner bean,beans,3301020100,0,IT
192,FARNIA,English oak,oak,3306060000,0,IT
717,GRANO DEL MIRACOLO,Miracle wheat,cereal,3301010000,0,IT
062,PEPERONCINO PEPERETTA,Chili pepper,chili_pepper,3301300200,0,IT
792,FASCE TAMPONE NON RIPARIALI,non-riparian buffer strips,field_margins_buffer_strips_flowering_areas,3310100000,0,IT
791,FASCE TAMPONE RIPARIALI,riparian buffer strips,wetland_buffers,3310700000,0,IT
1482,Fava,Bean,beans,3301020100,0,IT
A16,FAVA (FAVA GROSSA),BEANS; BROAD BEAN,beans,3301020100,0,IT
A17,FAVA (FAVETTA),Bean,beans,3301020100,0,IT
575,"FAVE, FAVINO  E FAVETTE",Bean,beans,3301020100,0,IT
575,"FAVE, FAVINO E FAVETTE",Broad beans and field beans,beans,3301020100,0,IT
A15,FAVINO,BEAN,beans,3301020100,0,IT
359,FESTUCA  (SP. FESTUCA ARUNDINACEA SCHREB.),FESTUCA (SP. FESTUCA ARUNDINACEA SCHREB.),festuca_fescue,3301090202,0,IT
360,FESTUCA  (SP. FESTUCA OVINA L.),festuca,festuca_fescue,3301090202,0,IT
361,FESTUCA  (SP. FESTUCA PRATENSIS HUDS.),FESTUCA (SP. FESTUCA PRATENSIS HUDS.),festuca_fescue,3301090202,0,IT
362,FESTUCA  (SP. FESTUCA RUBRA L.),festuca,festuca_fescue,3301090202,0,IT
363,FESTUCA  (SP. FESTULOLIUM),festuca,festuca_fescue,3301090202,0,IT
362,FESTUCA (SP. FESTUCA RUBRA L.),festuca,festuca_fescue,3301090202,0,IT
263,FESTUCA INDURITA,hardened festuca,festuca_fescue,3301090202,0,IT
010,FETTUCCIA D'ACQUA,Water ribbon (aquatic plant),wetland_buffers,3310700000,0,IT
472,FICO,Fig,fig,3303010600,0,IT
032,ERBA MAZZOLINA,Cat grass,cocksfoot_catgrass,3301090203,0,IT
099,MARGHERITA,Oxeye daisy,daisy_daisies,3301081300,0,IT
337,GALEGA O CAPRAGGINE,goat's-rue,galega,3301081900,0,IT
862,FIENO GRECO,Fenugreek,fenugreek,3301020400,0,IT
862,"FIENO GRECO
",Fenugreek,fenugreek,3301020400,0,IT
334,"FILIPENDULA,ULMARIA",Meadowsweet,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
926,FINOCCHIO,FENNEL,fennel,3301170000,0,IT
335,FIORDALISO,Cornflower blue,cornflowers,3301081000,0,IT
734,FIORI EDULI,edible flowers,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
365,FLEOLO (CODA DI TOPO) (SP. PHLEUM PRATENSE L.),Timothy (grass),timothy,3301090209,0,IT
786,FOSSATI E CANALI,ditches and canals,ditches,3310500000,0,IT
927,FRAGOLA,Strawberry,strawberries,3301130000,0,IT
967,FRASSINO,Ash,other_tree_wood_forest,3306990000,0,IT
309,FRASSINO OSSIFILLO O MERIDIONALE,narrow-leaved ash,other_tree_wood_forest,3306990000,0,IT
1002,Frumento duro,DURUM WHEAT,durum_hard_wheat,3301010200,0,IT
338,GIAGGIOLO (IRIS) PALLIDA,Sweet Iris,iris,3301082300,0,IT
1003,Frumento tenero,SOFT WHEAT,common_soft_wheat,3301010100,0,IT
490,FRUTTA A GUSCIO,Nuts,nuts,3303030000,0,IT
679,FRUTTETI FAMILIARI,family orchards,orchards_fruits,3303010000,0,IT
447,FUNGHI,Mushrooms,mushrooms_energy_genetically_modified_crops,3304000000,0,IT
150,LATYRUS spp  (TARTUFO DI PRATO),latyrus spp (meadow truffle),lathyrus_peavine,3301020800,0,IT
581,GINESTRINO,Bird's-foot trefoil,birdsfoot_trefoil,3301090306,0,IT
1148,Hedysarum coronarium L. (Sulla),Spanish sainfoin,onobrychis_sainfoins,3301061600,0,IT
535,GERANIO,Geranium,flowers_ornamental_plants,3301080000,0,IT
017,GERBERA,Gerbera,flowers_ornamental_plants,3301080000,0,IT
961,MELISSA,Melissa (lemon balm),lemon_balm_melissa,3301061220,0,IT
340,GIAGGIOLO O GIGLIO  BIANCO  IRIS FIORENTINA,white lily or iris florentine,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,3,IT
317,GINEPRO,JUNIPER,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
961,MELISSA,Melissa (lemon balm),lemon_balm_melissa,3301061220,0,IT
016,LENTICCHIE,Lentils,lentils,3301020500,0,IT
310,GINKGO BILOBA,GINKGO,ginko,3303090000,0,IT
005,GIRASOLE,Sunflower,sunflower,3301060500,0,IT
1904,Girasole,Sunflower,sunflower,3301060500,0,IT
228,GIUGGIOLO,Jujube,orchards_fruits,3303010000,0,IT
037,GLADIOLO,Gladiolus dried flowers,gladiolus_gladioli,3301082100,0,IT
092,LILIUM,Lily,lilies,3301082500,0,IT
002,GRANO (FRUMENTO) DURO,DURUM WHEAT,durum_hard_wheat,3301010200,0,IT
587,GRANO (FRUMENTO) TENERO,SOFT WHEAT,common_soft_wheat,3301010100,0,IT
476,NESPOLO,MEDLAR,medlar_loquat,3303010800,0,IT
597,GRANO SARACENO,BUCKWHEAT,buckwheat,3301150200,0,IT
346,GRANO TURANICUM O FRUMENTO ORIENTALE O GRANO KHORASAN,turanicum wheat or oriental wheat or khorasan wheat,cereal,3301010000,3,IT
001,GRANTURCO (MAIS),Corn,grain_maize_corn_popcorn,3301010600,0,IT
342,GRINDELIA,grindelia,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
578,FRUMENTO SEGALATO,Meslin,meslin,3301011100,7,IT
343,GUALDO,dyer's woad,isatis_tinctoria_woad,3301082400,0,IT
A06,MISCUGLI DI COLTURE,crops mixtures,mixed_cropping,3301320000,1,IT
162,INDIVIA O SCAROLA,Endive,endive,3301310300,0,IT
162,INDIVIA o SCAROLA,Endive,endive,3301310300,0,IT
344,IPERICO,St. John's wort,st_johns_wort,3301061234,0,IT
312,IPPOCASTANO O CASTAGNO D'INDIA,HORSE CHESTNUT,sweet_chestnuts,3303030500,0,IT
345,ISSOPO,Hyssop,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
345,ISSOPO ,Hyssop,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
473,LAMPONE,Raspberry,raspberry_raspberries,3303021000,0,IT
127,LATTUGA LATTUGHINO,LETTUCE,salads_lettuce_leaf_vegetables,3301310000,0,IT
722,MISCUGLIO DI AZOTOFISSATRICI,mixture of nitrogen fixing agents,mixed_cropping,3301320000,1,IT
445,LAVANDA,LAVENDER,lavender_lavandula,3301061219,0,IT
311,LECCIO,HOLM OAK,oak,3306060000,0,IT
607,LEGUMINOSE DA GRANELLA,grain legumes,legumes_dried_pulses_protein_crops,3301020000,0,IT
685,COLTIVAZIONI ARBOREE PROMISCUE (PIU' SPECIE ARBOREE),MIXED CROPS OF PRATE SPECIES,mixed_permanent_plantations,3303130000,8,IT
506,ROCCIA,Rock,stone_walls,3310600000,0,IT
435,LIMETTE,LIME,citrus_plantations,3303040000,0,IT
204,LIMONE,LEMON,citrus_plantations,3303040000,0,IT
055,LINO,linen,flax_linen,3301060701,0,IT
322,LIPPIA CITRIODORA O CEDRINA O LIMONCINA (ALOYSIA CITRODORA),Lemon Beebrush,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
216,LIQUIRIZIA,LICORICE,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
047,LOIETTO,ryegrass (sp. lolium,lolium_ryegrass,3301090205,0,IT
369,LOIETTO  (SP. LOLIUM X BOUCHEANUM KUNT.),ryegrass (sp. lolium,lolium_ryegrass,3301090205,0,IT
046,LOIETTO LOGLIO,Ryegrass hybrid,lolium_ryegrass,3301090205,0,IT
047,LOIETTO LOGLIO PERENNE/LOIETTO INGLESE,Ryegrass 5 years or less,lolium_ryegrass,3301090205,0,IT
471,LOTO (KAKI),Persimmon,orchards_fruits,3303010000,0,IT
471,LOTO (KAKI)  (compreso il caco mela),Persimmon,orchards_fruits,3303010000,0,IT
471,LOTO (KAKI) (COMPRESO IL CACO MELA),Persimmon,orchards_fruits,3303010000,0,IT
719,LUFFA,luffa,pumpkin_squash_gourd,3301140400,0,IT
612,LUPINELLA,common sainfoin,onobrychis_sainfoins,3301061600,0,IT
615,LUPINO,Lupine,sweet_lupins,3301020700,0,IT
051,LUPOLINA,hop clover,clover,3301090303,0,IT
076,LUPPOLO,HOP,hops,3301060200,0,IT
213,LYCIUM BARBARUM (GOJI),Goji strawberry,strawberries,3301130000,0,IT
784,"MACERI, STAGNI E LAGHETTI",Ponds and wetlands,wetlands,3310400000,0,IT
422,BAMBU,bamboo,other_permanent_crops_plantations,3303990000,0,IT
1005,Mais,Corn,grain_maize_corn_popcorn,3301010600,0,IT
348,MALVA,Mallow,malva,3301082800,0,IT
203,MANDARANCIO (CLEMENTINO),MANDARIN,citrus_plantations,3303040000,0,IT
202,MANDARINO,MANDARIN,citrus_plantations,3303040000,0,IT
493,MANDORLO,ALMOND TREES,almond,3303030100,0,IT
A19,MANGO,MANGO,orchards_fruits,3303010000,0,IT
660,MANUFATTI,artifacts,non_productive_landscape_elements,3310000000,0,IT
424,BAMBU GIGANTE,bamboo,other_permanent_crops_plantations,3303990000,0,IT
789,MARGINI (BORDI) DEI CAMPI,margins (edges) of fields,field_margins_buffer_strips_flowering_areas,3310100000,0,IT
789,"MARGINI (BORDI) DEI CAMPI
",margins (edges) of fields,field_margins_buffer_strips_flowering_areas,3310100000,0,IT
789,MARGINI DEI CAMPI,edges of the fields,field_margins_buffer_strips_flowering_areas,3310100000,0,IT
386,MARGINI DEI CAMPI SEMINABILI,margins of seedable fields,field_margins_buffer_strips_flowering_areas,3310100000,0,IT
407,FICODINDIA,Prickly pear,other_permanent_crops_plantations,3303990000,0,IT
1167,Medicago sativa L. (Erba medica),ALFALFA,alfalfa_lucerne,3301090301,0,IT
129,MELANZANA,EGGPLANT,aubergine_eggplant,3301260000,0,IT
622,MELILOTO,Yellow sweet clover,melilot,3301090304,0,IT
407,FICODINDIA O FICO D'INDIA,Prickly pear,other_permanent_crops_plantations,3303990000,0,IT
407,FICODINDIA o FICO D'INDIA ,Prickly pear,other_permanent_crops_plantations,3303990000,0,IT
044,MELO,Apple tree,apples,3303010200,0,IT
2201,Melo,Apple tree,apples,3303010200,0,IT
408,MELOGRANO,POMEGRANATE,pomegranate,3303011400,0,IT
130,MELONE,Melon,melon,3301140300,0,IT
962,MENTA,MINT,mints_peppermint,3301061222,0,IT
279,MENTA DOLCE,MINT,mints_peppermint,3301061222,0,IT
280,MENTA PIPERITA,Peppermint,mints_peppermint,3301061222,0,IT
245,MENTUCCIA,Lesser Calamint,mints_peppermint,3301061222,0,IT
624,MIGLIO,MILLET,millet_sorghum,3301010900,0,IT
040,MIMOSA,mimosa,flowers_ornamental_plants,3301080000,0,IT
177,GELSO,Mulberry,other_permanent_crops_plantations,3303990000,0,IT
103,PASCOLO ARBORATO - CESPUGLIATO TARA 20%,Treed Pasture - Bushland  20%,pastures_meadows_with_trees,3302010000,8,IT
318,MIRTO,myrtle,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,IT
1172,PASCOLO ARBORATO - CESPUGLIATO TARA 20%,PASTURE WITH WOODS - BUSHED TARA 20%,pastures_meadows_with_trees,3302010000,8,IT
054,PASCOLO ARBORATO - TARA 50%,Pasture with trees,pastures_meadows_with_trees,3302010000,8,IT
1173,PASCOLO ARBORATO - TARA 50%,PASTURE WITH WOOD - 50% TARE,pastures_meadows_with_trees,3302010000,8,IT
747,PECAN,pecan,pecan,3303030300,0,IT
474,MORE,Blackberry,blackberry,3303020200,0,IT
787,MURETTI TRADIZIONALI,traditional walls,stone_walls,3310600000,0,IT
498,NASTURZIO,Nasturtium,nasturtiums,3301061224,0,IT
091,NAVONI RUTABAGA,Rutabaga,swede_rutabaga,3301210500,0,IT
497,PISTACCHIO,PISTACHIO,pistachio,3303030400,0,IT
760,NIGELLA DAMASCENA,Love-in-a-Mist,flowers_ornamental_plants,3301080000,0,IT
494,NOCCIOLO,Hazelnut,hazelnuts_hazel,3303030200,0,IT
3080,Noce,walnuts,walnuts,3303030600,0,IT
495,NOCE,walnuts,walnuts,3303030600,0,IT
469,OKRA o OCRA o GOMBO,OKRA,fresh_vegetables,3301070000,0,IT
2402,Oliva da trasformazione,OLIVE TREES,olive_plantations,3303050000,0,IT
316,OLIVELLO O OLIVELLO SPINOSO,Sea buckthorn,hippophae_sea_buckthorns_seaberry,3303020800,0,IT
316,OLIVELLO O OLIVELLO SPINOSO ,Sea buckthorn,hippophae_sea_buckthorns_seaberry,3303020800,0,IT
420,OLIVO,OLIVE TREES,olive_plantations,3303050000,0,IT
183,OLMO,ELM,tree_wood_forest,3306000000,0,IT
1170,Onobrichis viciifolia Scop. (Lupinella),common sainfoin,onobrychis_sainfoins,3301061600,0,IT
179,ONTANO,alder,tree_wood_forest,3306000000,0,IT
018,ORCHIDEA,Orchid,flowers_ornamental_plants,3301080000,0,IT
963,ORIGANO,OREGANO,oregano,3301061226,0,IT
