crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
272,CALÉNDULA,CALENDULA,calendula_marigold,3301061210,0,ES
36,CAMELINA,CAMELINA,camelina,3301061500,0,ES
236,CAÑA COMÚN (ARUNDO DONAX),GIANT REED (ARUNDO DONAX),poaceae_grasses,3301090200,0,ES
220,CAÑA DE AZÚCAR,SUGAR CANE,sugar_cane,3301061700,0,ES
357,CÁÑAMO NO TEXTIL,NON-TEXTILE HEMP,hemp_cannabis,3301061000,0,ES
86,CÁÑAMO PARA FIBRA,HEMP FOR FIBRE,hemp_cannabis,3301061000,0,ES
213,CAQUI o PALOSANTO,KHAKI or ROSEWOOD,orchards_fruits,3303010000,0,ES
908,CARAMBOLO,Starfruit,orchards_fruits,3303010000,0,ES
184,CARDO,THISTLE,marian_thistles,3301061300,0,ES
88,CÁRTAMO,safflower,safflower,3301083900,0,ES
234,CASTAÑO (FORESTAL),CHESTNUT,sweet_chestnuts,3303030500,0,ES
117,CASTAÑOS,CHESTNUT,sweet_chestnuts,3303030500,0,ES
914,CAVIAR CÍTRICO/ FINGER LIME,CITRUS CAVIAR/ FINGER LIME,citrus_plantations,3303040000,0,ES
5,CEBADA,BARLEY,barley,3301010400,0,ES
157,CEBOLLA,ONION,onions,3301220400,0,ES
167,CEBOLLETA,SPRING ONION,scallion,3301220500,0,ES
6,CENTENO,RYE,rye,3301010300,0,ES
354,CEREZO-ALGARROBO,CHERRY-CAROB,mixed_permanent_plantations,3303130000,9,ES
353,CEREZO-OLIVAR,CHERRY-OLIVE TREE,mixed_permanent_plantations,3303130000,9,ES
110,CEREZOS,CHERRY TREES,cherry_cherries,3303010400,0,ES
168,CHALOTA,SHALLOT,shallot,3301220600,0,ES
194,CHAMPIÑÓN,Champignon,mushrooms_energy_genetically_modified_crops,3304000000,0,ES
345,CHIRIMOYO,CHIRIMOYO,orchards_fruits,3303010000,0,ES
171,CHIRIVÍA,PARSNIP,parsnips,3301290500,0,ES
116,CHOPOS,POPLARS,populus,3306070000,0,ES
89,CHUFA,CHUFA,nuts,3303030000,0,ES
252,CILANTRO,CILANTRO,coriander,3301061215,0,ES
111,CIRUELOS,PLUMS,plums,3303011300,0,ES
351,CÍTRICOS HÍBRIDOS-CAQUI,HYBRID CITRUS-KHAKI,citrus_khaki_plantations,3303130100,9,ES
948,CLEMENTINA-CAQUI,CLEMENTINE-KHAKI,citrus_khaki_plantations,3303130100,9,ES
204,CLEMENTINAS,CLEMENTINES,citrus_plantations,3303040000,0,ES
170,COL,Cabbage,brassica_oleracea_cabbage,3301210200,0,ES
304,COL CHINA,CHINESE CABBAGE,chinese_cabbage,3301210205,0,ES
174,COL MILÁN,Savoy Cabbage,savoy_cabbage,3301210211,0,ES
173,COL ROJA O LOMBARDA,RED OR LOMBARD CABBAGE,red_cabbage,3301210210,0,ES
176,COLES DE BRUSELAS,BRUSSELS SPROUTS,brussels_sprouts,3301210203,0,ES
160,COLIFLOR,Cauliflower,cauliflower,3301210204,0,ES
159,COLIRRÁBANO,kohlrabi,kohlrabi,3301210209,0,ES
35,COLZA,RAPESEED,rapeseed_rape,3301060400,0,ES
273,COMINO,CUMIN,black_cumin,3301061208,0,ES
904,CROTALARIA JUNCEA,Sunn Hemp,legumes_harvested_green,3301090300,0,ES
937,CUERNECILLO (Lotus corniculatus L.),CUERNECILLO (Lotus corniculatus L.),birdsfoot_trefoil,3301090306,0,ES
247,CULTIVOS MIXTOS DE ESPECIES PRATENSES,MIXED CROPS OF PRATE SPECIES,poaceae_grasses,3301090200,1,ES
72,DACTILO,Cat grass,cocksfoot_catgrass,3301090203,0,ES
310,DIENTE DE LEÓN,DANDELION,dandelions,3301081400,0,ES
330,ELEMENTO DEL PAISAJE,LANDSCAPE ELEMENT,non_productive_landscape_elements,3310000000,0,ES
147,ENCINA,HOLM OAK,oak,3306060000,0,ES
177,ENDIVIA,Cichorium Endivia,endive,3301310300,0,ES
203,ENDRINO o ARAÑÓN,blackthorn,shrubberries_shrubs,3303080000,0,ES
297,ENEBRO,JUNIPER,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
254,ENELDO,DILL,anethum_dill,3301061203,0,ES
311,ENULA,ELECAMPANE,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
312,EQUINACEA,ECHINACEA,echinacea_sun_hat,3301081500,0,ES
189,ESCAROLA,Endive,endive,3301310300,0,ES
67,ESPARCETA,sainfoin,onobrychis_sainfoins,3301061600,0,ES
279,ESPÁRRAGOS,ASPARAGUS,asparagus,3301200000,0,ES
96,ESPECIES AROMÁTICAS HERBÁCEAS,HERBACEOUS AROMATIC SPECIES,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
118,ESPECIES AROMÁTICAS LEÑOSAS,WOODY AROMATIC SPECIES,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
183,ESPINACA,SPINACH,spinach,3301310800,0,ES
285,ESPLIEGO,LAVENDER,lavender_lavandula,3301061219,0,ES
931,ESQUEJES,CUTTINGS,nurseries_nursery,3303070000,0,ES
274,ESTEVIA,STEVIA,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
270,ESTRAGÓN,TARRAGON,tarragon,3301061236,0,ES
225,EUCALYPTUS,EUCALYPTUS,eucalyptus,3306050000,0,ES
68,FESTUCA,Fescue,festuca_fescue,3301090202,0,ES
73,FLEO,Timothy,timothy,3301090209,0,ES
91,FLORES,FLOWERS,flowers_ornamental_plants,3301080000,0,ES
400,FORESTACIONES VINCULADAS AL REGLAMENTO 2080/1992,Afforestation LINKED TO REGULATION 2080/1992,afforestation_reforestation,3306010000,0,ES
500,FORESTACIONES VINCULADAS AL REGLAMENTO Nº 1257/1999,AfforestationLINKED TO REGULATION Nº 1257/1999,afforestation_reforestation,3306010000,0,ES
800,FORESTACIONES VINCULADAS AL REGLAMENTO Nº 1305/2013,AFFORESTATIONS LINKED TO REGULATION No. 1305/2013,afforestation_reforestation,3306010000,0,ES
600,FORESTACIONES VINCULADAS AL REGLAMENTO Nº 1698/2005,Afforestation LINKED TO REGULATION Nº 1698/2005,afforestation_reforestation,3306010000,0,ES
192,FRAMBUESAS,RASPBERRIES,raspberry_raspberries,3303021000,0,ES
219,FRESAS,STRAWBERRIES,strawberries,3301130000,0,ES
938,FRESÓN,STRAWBERRY,strawberries,3301130000,0,ES
125,FRUTOS DE CÁSCARA,NUTS,nuts,3303030000,0,ES
278,FRUTOS DEL BOSQUE,FOREST FRUITS,berries_berry_species,3303020000,0,ES
50,GARBANZOS,CHICKPEAS,chickpeas,3301020200,0,ES
258,GENCIANA,GENTIAN,gentians,3301082000,0,ES
313,GINSENG,GINSENG,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
33,GIRASOL,SUNFLOWER,sunflower,3301060500,0,ES
231,GLEDITSIA,GLEDITSIA,tree_wood_forest,3306000000,0,ES
217,GRANADO,POMEGRANATE,pomegranate,3303011400,0,ES
215,GROSELLA,CURRANTS,blackcurrant_cassis,3303020300,0,ES
292,GROSELLA NEGRA,BLACKBERRY,blackcurrant_cassis,3303020300,0,ES
923,GUAYABO,GUAVA,orchards_fruits,3303010000,0,ES
182,GUINDILLAS,CHILLIES,chili_pepper,3301300200,0,ES
40,GUISANTES,PEAS,peas,3301020600,0,ES
41,HABAS,BROAD BEANS,beans,3301020100,0,ES
294,HAYA,HAYA (Common Beech?),tree_wood_forest,3306000000,0,ES
286,HELICRISO,HELICHRYSUM,flowers_ornamental_plants,3301080000,0,ES
139,HIERBA CINTA (Phalaris arundinacea L.),RIBBON GRASS (Phalaris arundinacea L.),poaceae_grasses,3301090200,0,ES
359,HIERBA DE GUINEA,GUINEA GRASS,poaceae_grasses,3301090200,0,ES
276,HIERBABUENA,PEPPERMINT,mints_peppermint,3301061222,0,ES
287,HIERBALUISA,lemongrass,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
218,HIGUERA,FIG TREE,fig,3303010600,0,ES
260,HINOJO,Fennel,fennel,3301170000,0,ES
275,HIPÉRICO,ST JOHN'S WORT,st_johns_wort,3301061234,0,ES
259,HISOPO,HYSSOP,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
193,HUERTA,VEGETABLE GARDEN,kitchen_gardens,3301120000,0,ES
232,JACARANDA,JACARANDA,other_flowers_ornamental_plants,3301089900,0,ES
235,JATROPHA,JATROPHA,energy_crops,3304010000,0,ES
947,JOJOBA,JOJOBA,shrubberries_shrubs,3303080000,0,ES
180,JUDÍA,BEAN,beans,3301020100,0,ES
916,KALE,KALE,kale,3301210208,0,ES
141,KENAF (Hibiscus cannabinus L.),KENAF (Hibiscus cannabinus L.),fibre_crops,3301061100,0,ES
212,KIWI,KIWI,kiwi,3303010700,0,ES
911,KUMQUAT,KUMQUAT,citrus_plantations,3303040000,0,ES
281,LAVANDA,LAVENDER,lavender_lavandula,3301061219,0,ES
282,LAVANDÍN,LAVENDER,lavender_lavandula,3301061219,0,ES
155,LECHUGA,LETTUCE,salads_lettuce_leaf_vegetables,3301310000,0,ES
51,LENTEJAS,LENTILS,lentils,3301020500,0,ES
224,LEUCAENA,LEUCAENA,legumes_from_trees,3303110000,0,ES
915,LIMA,LIME,citrus_plantations,3303040000,0,ES
912,LIMEQUAT,LIMEQUAT,citrus_plantations,3303040000,0,ES
207,LIMONERO,LEMON TREE,citrus_plantations,3303040000,0,ES
93,LINO NO TEXTIL,NON-TEXTILE LINEN,flax_linen,3301060701,0,ES
85,LINO TEXTIL PARA FIBRA,FLAX FOR FIBRE,flax_linen,3301060701,0,ES
910,LITCHI,LITCHI,orchards_fruits,3303010000,0,ES
315,LLANTÉN,PLANTAIN,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
920,LONGAN,LONGAN,orchards_fruits,3303010000,0,ES
84,LÚPULO,HOP,hops,3301060200,0,ES
4,MAÍZ,MAIZE,grain_maize_corn_popcorn,3301010600,0,ES
326,MAÍZ DULCE,SWEET CORN,grain_maize_corn_popcorn,3301010600,0,ES
316,MALVAVISCO,MARSHMALLOW,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
209,MANDARINO,MANDARIN,citrus_plantations,3303040000,0,ES
210,MANDARINOS HÍBRIDOS,HYBRID MANDARINS,citrus_plantations,3303040000,0,ES
344,MANGO,MANGO,orchards_fruits,3303010000,0,ES
921,MANGOSTÁN,MANGOSTEEN,orchards_fruits,3303010000,0,ES
913,MANO DE BUDA,BUDDHA HAND,citrus_plantations,3303040000,0,ES
255,MANZANILLA,CHAMOMILE,chamomile,3301061213,0,ES
317,MANZANILLA AMARGA,BITTER CHAMOMILE,chamomile,3301061213,0,ES
318,MANZANILLA DULCE,SWEET CHAMOMILE,chamomile,3301061213,0,ES
109,MANZANOS,APPLE TREES,apples,3303010200,0,ES
944,MARACUYÁ o FRUTO DE LA PASIÓN,PASSION FRUIT ,orchards_fruits,3303010000,0,ES
271,MEJORANA,MARJORAM,other_aromatic_medicinal_culinary_plants_spices_herbs,3301061299,0,ES
265,MELISA O TORONJIL,MELISA OR LEMONSLEY,lemon_balm_melissa,3301061220,0,ES
105,MELOCOTONEROS,PEACH TREES,peach,3303011100,0,ES
153,MELÓN,MELON,melon,3301140300,0,ES
211,MEMBRILLO,QUINCE,quinces,3303011500,0,ES
266,MENTA,MINT,mints_peppermint,3301061222,0,ES
336,MEZCLA ALGARROBAS-AVENA,CAROB-OAT MIXTURE,cereal_legume_mix,3301091200,1,ES
337,MEZCLA ALGARROBAS-CEBADA,CAROBES-BARLEY MIXTURE,cereal_legume_mix,3301091200,1,ES
306,MEZCLA AVENA-CEBADA,OAT - BARLEY MIX,meslin,3301011100,7,ES
305,MEZCLA AVENA-TRIGO,OAT - WHEAT MIX,meslin,3301011100,7,ES
307,MEZCLA AVENA-TRITICALE,OAT - TRITICALE MIX,meslin,3301011100,7,ES
303,MEZCLA DE RESERVORIOS,RESERVOIR MIX,not_known_and_other,3399000000,0,ES
302,MEZCLA EN MÁRGENES MULTIFUNCIONALES,MIXING IN MULTIFUNCTIONAL MARGINS,field_margins_buffer_strips_flowering_areas,3310100000,0,ES
299,MEZCLA GUISANTE - AVENA,PEA - OAT MIXTURE,cereal_legume_mix,3301091200,1,ES
298,MEZCLA GUISANTE - CEBADA,PEA - BARLEY MIXTURE,cereal_legume_mix,3301091200,1,ES
945,MEZCLA HABA-AVENA,BEAN-OAT MIX,cereal_legume_mix,3301091200,1,ES
241,MEZCLA VEZA - AVENA,VETCH - OAT MIX,cereal_legume_mix,3301091200,1,ES
946,MEZCLA VEZA-AVENA-CEBADA,VEZA-OATS-BARLEY MIXTURE,meslin,3301011100,7,ES
244,MEZCLA VEZA-CEBADA,VETCH - BARLEY MIX,cereal_legume_mix,3301091200,1,ES
338,MEZCLA VEZA-RAYGRASS,VETCH - RYEGRASS MIX,legumes_harvested_green,3301090300,1,ES
243,MEZCLA VEZA-TRIGO,VETCH - WHEAT MIX,cereal_legume_mix,3301091200,1,ES
242,MEZCLA VEZA-TRITICALE,VETCH - TRITICALE MIX,cereal_legume_mix,3301091200,1,ES
339,MEZCLA YEROS-AVENA,YEROS-OAT MIXTURE,cereal_legume_mix,3301091200,1,ES
340,MEZCLA YEROS-CEBADA,YEROS-BARLEY MIXTURE,cereal_legume_mix,3301091200,1,ES
245,MEZCLA ZULLA - AVENA,SULLA - OAT MIX,cereal_legume_mix,3301091200,1,ES
246,MEZCLA ZULLA - CEBADA,SULLA - BARLEY MIX,cereal_legume_mix,3301091200,1,ES
10,MIJO,Proso millet,millet_sorghum,3301010900,0,ES
319,MILENRAMA,YARROW,yarrow,3301061239,0,ES
223,MISCANTHUS,MISCANTHUS,miscanthus_silvergrass,3301083000,0,ES
347,MORERA,MULBERRY,berries_berry_species,3303020000,0,ES
331,MORINGA,MORINGA,other_arable_land_crops,3301990000,0,ES
332,MOSTAZA,MUSTARD,mustard,3301210100,0,ES
179,NABO,TURNIP,turnips,3301290800,0,ES
933,ÑAME,YAM,root_vegetables,3301290000,0,ES
206,NARANJO,ORANGE TREE,citrus_plantations,3303040000,0,ES
356,NARANJO AMARGO,BITTER ORANGE,citrus_plantations,3303040000,0,ES
940,NARANJO.CAQUI,ORANGE.KHAKI,citrus_khaki_plantations,3303130100,9,ES
352,NARANJO-AGUACATE,ORANGE-AVOCADO,mixed_permanent_plantations,3303130000,9,ES
941,NARANJO-MANDARINO,ORANGE-MANDARINE,citrus_plantations,3303040000,9,ES
909,NASHI,NASHI,pears,3303011200,0,ES
106,NECTARINOS,NECTARINES,nectarine,3303010900,0,ES
214,NÍSPERO,Loquat,medlar_loquat,3303010800,0,ES
942,NÍSPERO-CAQUI,MEDLAR-KAKI,mixed_permanent_plantations,3303130000,9,ES
112,NOGALES,WALNUT TREES,walnuts,3303030600,0,ES
927,OKRA,OKRA,plants_harvested_green,3301090000,0,ES
101,OLIVAR,OLIVE,olive_plantations,3303050000,0,ES
349,OLIVAR - FRUTAL,OLIVE GROVE - FRUIT ORCHARD,mixed_permanent_plantations,3303130000,9,ES
226,OPUNTIA,OPUNTIA,orchards_fruits,3303010000,0,ES
267,ORÉGANO,OREGANO,oregano,3301061226,0,ES
903,OTRAS CRUCIFERAS,OTHER CRUCIFERA,brassicaceae_cruciferae,3301210000,0,ES
935,OTRAS FORRAJERAS,OTHER FORAGE,other_plants_harvested_green,3301099900,0,ES
342,OTRAS MEZCLAS CON PREDOMINANCIA CFN,Nitrogen-fixing crops (CFN),legumes_harvested_green,3301090300,0,ES
115,OTRAS SUPERFICIES FORESTALES,OTHER FOREST SURFACES,tree_wood_forest,3306000000,0,ES
850,OTRAS SUPERFICIES FORESTALES-VUELO,OTHER FOREST AREAS - CANOPY,tree_wood_forest,3306000000,0,ES
150,Otras utilizaciones no agrarias ni forestales,Other non-agricultural or forestry uses,tree_wood_forest,3306000000,0,ES
934,OTROS CEREALES,OTHER CEREALS,other_cereals,3301019900,0,ES
113,OTROS FRUTALES,OTHER FRUIT TREES,orchards_fruits,3303010000,0,ES
943,PALMERA DATILERA,DATE PALM,other_tree_wood_forest,3306990000,0,ES
346,PAPAYA,PAPAYA,orchards_fruits,3303010000,0,ES
202,PARAGUAYO,Flat Peach,peach,3303011100,0,ES
64,PASTIZAL DE 5 O MÁS AÑOS,GRASSLAND 5 OR MORE YEARS,pasture_meadow_grassland_grass,3302000000,0,ES
66,PASTO ARBOLADO DE 5 O MÁS AÑOS,WOODY GRASS 5 OR MORE YEARS OLD,tree_wood_forest,3306000000,0,ES
65,PASTO ARBUSTIVO DE 5 O MÁS AÑOS,SHRUBBY PASTURE 5+ YEARS,shrubberries_shrubs,3303080000,0,ES
328,PASTO DEL SUDÁN,Sorghum x drummondii,millet_sorghum,3301010900,0,ES
63,PASTOS DE MENOS DE 5 AÑOS,PASTURES LESS THAN 5 YEARS OLD,pasture_meadow_grassland_grass,3302000000,0,ES
62,PASTOS PERMANENTES DE 5 O MÁS AÑOS,PERMANENT PASTURES OF 5 OR MORE YEARS,pasture_meadow_grassland_grass,3302000000,0,ES
99,PATATA,POTATO,potatoes,3301030000,0,ES
200,PAULOWNIA,PAULOWNIA,tree_wood_forest,3306000000,0,ES
188,PEPINILLOS,PICKLES,cucumber_pickle,3301140100,0,ES
165,PEPINO,CUCUMBER,cucumber_pickle,3301140100,0,ES
108,PERALES,PEAR TREES,pears,3303011200,0,ES
261,PEREJIL,PARSLEY,parsley,3301061227,0,ES
269,PERIFOLLO,CHERVIL,chervil,3301061214,0,ES
928,PHYSALIS,PHYSALIS,berries_berry_species,3303020000,0,ES
233,PHYTOLACCA,PHYTOLACCA,industrial_nonfood_crops,3301060000,0,ES
152,PIMIENTO,Pepper (Bell pepper),bell_pepper_paprika,3301300100,0,ES
98,PIMIENTO PARA PIMENTÓN,PEPPER FOR PAPRIKA,bell_pepper_paprika,3301300100,0,ES
906,PIÑA,PINEAPPLE,orchards_fruits,3303010000,0,ES
144,PINOS PIÑONEROS,Stone pine,other_tree_wood_forest,3306990000,0,ES
301,PINSAPO,Spanish Fir,tree_wood_forest,3306000000,0,ES
124,PISTACHO,PISTACHIO,pistachio,3303030400,0,ES
919,PITAYA,PITAYA,orchards_fruits,3303010000,0,ES
932,PLANTAS ORNAMENTALES,ORNAMENTAL PLANTS,flowers_ornamental_plants,3301080000,0,ES
905,PLÁTANO,PLANTAIN/BANANA,orchards_fruits,3303010000,0,ES
201,PLATERINA,FLAT NECTARINE,nectarine,3303010900,0,ES
74,POA,Poa grass,poaceae_grasses,3301090200,0,ES
320,POLEO,Mentha pulegium,mints_peppermint,3301061222,0,ES
208,POMELO,GRAPEFRUIT,citrus_plantations,3303040000,0,ES
333,PORTAINJERTOS DE VID,GRAPEVINE ROOTSTOCKS,vineyards_wine_vine_rebland_grapes,3303060000,0,ES
0,PRODUCTO DESCONOCIDO,UNKNOWN PRODUCT,not_known_and_other,3399000000,0,ES
151,PUERROS,LEEKS,leek,3301220300,0,ES
222,QUINOA,QUINOA,quinoa,3301150300,0,ES
190,RÁBANO,RADISH,radish,3301290600,0,ES
321,RÁBANO NEGRO,BLACK RADISH,radish,3301290600,0,ES
922,RAMBUTÁN,RAMBUTAN,orchards_fruits,3303010000,0,ES
350,RASTROJERAS,STUBBLE FIELDS,fallow_land_not_crop,3301110000,0,ES
78,RAYGRAS ANUAL (Lolium multiflorum LAM. And hybrids),ANNUAL RYEGRASS,lolium_ryegrass,3301090205,0,ES
69,RAYGRAS PERENNE,PERENNIAL RYEGRASS,lolium_ryegrass,3301090205,0,ES
90,REGALIZ,LICORICE,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,ES
82,REMOLACHA,BEET,beetroot_beets,3301290200,0,ES
327,REMOLACHA DE MESA,TABLE BEET,beetroot_beets,3301290200,0,ES
172,REPOLLO,Cabbage,brassica_oleracea_cabbage,3301210200,0,ES
145,RESTO DE PINOS (NO PIÑONEROS),REST OF PINE TREES (NOT PINE TREES),tree_wood_forest,3306000000,0,ES
28,RETIRADA FORESTACIÓN,FORESTATION WITHDRAWAL,not_known_and_other,3399000000,0,ES
355,RICINO,CASTOR,oilseed_crops,3301060800,0,ES
230,ROBINIA,ROBINIA,legumes_from_trees,3303110000,0,ES
293,ROBLE,OAK,oak,3306060000,0,ES
92,ROMANESCU,ROMANESCU,other_brassica_oleracea_cabbage,3301210299,0,ES
288,ROMERO,ROSEMARY,rosemary,3301061230,0,ES
322,ROMPEPIEDRA,Lepidium latifolium,other_brassica_oleracea_cabbage,3301210299,0,ES
929,RÚCULA,ARUGULA,rocket_arugula,3301310600,0,ES
300,SABINA,Sabina (type of Junipers),tree_wood_forest,3306000000,0,ES
930,SALICORNIA,Glassworts,not_known_and_other,3399000000,0,ES
227,SALIX,SALIX,willows_osiers,3306080000,0,ES
268,SALVIA,SAGE,sage_chia,3301190000,0,ES
156,SANDÍA,WATERMELON,watermelon,3301140500,0,ES
289,SANTOLINA,SANTOLINE,flowers_ornamental_plants,3301080000,0,ES
949,SATSUMA-CAQUI,SATSUMA-KHAKI,citrus_khaki_plantations,3303130100,9,ES
205,SATSUMAS,SATSUMAS,citrus_plantations,3303040000,0,ES
97,SETAS,MUSHROOMS,mushrooms_energy_genetically_modified_crops,3304000000,0,ES
341,SILPHIUM,SILPHIUM,silphium_rosinweeds,3301084400,0,ES
900,SINAPIS ALBA,WHITE MUSTARD,mustard,3301210100,0,ES
143,SISAL (Agave sisalana Perrine),SISAL (Agave sisalana Perrine),fibre_crops,3301061100,0,ES
34,SOJA,SOY,soy_soybeans,3301160000,0,ES
7,SORGO,SORGHUM,millet_sorghum,3301010900,0,ES
700,SUP DE AGROSILVICULTURA QUE RECIBA O HAYA RECIBIDO AYUDAS DE LOS REGLAMENTOS 1698/2005 Y/O 1305/2013,AGROforestry SUP THAT RECEIVES OR HAS RECEIVED AID FROM REGULATIONS 1698/2005 AND/OR 1305/2013,agroforestry,3312000000,0,ES
237,SUPERFICIES FORESTALES DE ROTACIÓN CORTA,SHORT-ROTATION FOREST AREAS,short_rotation_coppice,3306090000,0,ES
