crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
137,BERINGELA,EGGPLANT,aubergine_eggplant,3301260000,0,PT_PT
,BERSIM,BERSIM,clover,3301090303,0,PT_PT
32,BETERRABA,BEETROOT,beetroot_beets,3301290200,0,PT_PT
139,BOSQUETES,BOSKETTS,tree_wood_forest,3306000000,0,PT_PT
290,BROMUS,BROMUS,poaceae_grasses,3301090200,0,PT_PT
982,CABECEIRAS CULT. PERMANENTES - ÁREA ÚTIL,ELEGIBLE LANDSCAPE FEATRURES - PERMANENT CROPS HEADINGS,field_margins_buffer_strips_flowering_areas,3310100000,0,PT_PT
,CABECEIRAS CULT. PERMANENTES -ÁREA ÚTIL,HEADLANDS PERMANENT CROPS AREA,field_margins_buffer_strips_flowering_areas,3310100000,0,PT_PT
181,CAMINHO RURAL,RURAL PATH,non_productive_landscape_elements,3310000000,0,PT_PT
881,CAMINHO/ESTRADÃO FLORESTAL – ÁREA ÚTIL FTA,FOREST PATH/ROAD – FTA USEFUL AREA,non_productive_landscape_elements,3310000000,0,PT_PT
29,CANA DE AÇUCAR,SUGAR CANE,sugar_cane,3301061700,0,PT_PT
,CANA DE AÇÚCAR,SUGAR CANE,sugar_cane,3301061700,0,PT_PT
184,CANAL OU CONDUTA REGA,WATERING CHANNEL OR CONDUCT,ditches,3310500000,0,PT_PT
884,"CANAL, VALA OU DRENO – ÁREA ÚTIL FTA","CHANNEL, DITCH OR DRAIN – FTA USEFUL AREA",ditches,3310500000,0,PT_PT
58,CÂNHAMO,HEMP,hemp_cannabis,3301061000,0,PT_PT
,CANÓNIGOS,CANNONS,salads_lettuce_leaf_vegetables,3301310000,0,PT_PT
,CARDO,thistle (cardoon/thistle),marian_thistles,3301061300,0,PT_PT
,CARQUEJA,carqueja (shrub),aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,PT_PT
,CÁRTAMO,CARTAMO,safflower,3301083900,0,PT_PT
110,CASTANHA,chestnut,sweet_chestnuts,3303030500,0,PT_PT
248,CEBOLA,ONION,onions,3301220400,0,PT_PT
249,CENOURA,CARROT,carrots_daucus,3301290300,0,PT_PT
3,CENTEIO,RYE,rye,3301010300,0,PT_PT
,CENTEIO;BATATA,RYE; POTATO,mixed_cropping,3301320000,11,PT_PT
,CENTEIO;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,RYE; ANNUAL INTERCROPS AND OTHER FODDER CROPS FORRAG. ANNUALS,mixed_cropping,3301320000,11,PT_PT
,CENTEIO;MILHO,RYE; CORN,cereal,3301010000,3,PT_PT
,CENTEIO;MILHO;BATATA,RYE; MAIZE; POTATO,mixed_cropping,3301320000,11,PT_PT
,CENTEIO;MILHO;FEIJÃO;BATATA;OUTRAS HORTÍCOLAS,RYE; MAIZE; BEANS; POTATOES; OTHER VEGETABLES,mixed_cropping,3301320000,11,PT_PT
,CENTEIO;MILHO;OUTRAS HORTÍCOLAS;BATATA,RYE; MAIZE; OTHER VEGETABLES; POTATOES,mixed_cropping,3301320000,11,PT_PT
,CENTEIO;OUTRAS HORTÍCOLAS;BATATA,RYE; OTHER VEGETABLES; POTATOES,mixed_cropping,3301320000,11,PT_PT
,CENTEIO;SORGO,rye; sorghum,cereal,3301010000,3,PT_PT
106,CEREJA,CHERRY,cherry_cherries,3303010400,0,PT_PT
,CEVADA,BARLEY,barley,3301010400,0,PT_PT
4,CEVADA ,BARLEY,barley,3301010400,0,PT_PT
,CEVADA;AZEVEM,barley; ryegrass,mixed_cropping,3301320000,11,PT_PT
115,CHA,TEA,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,PT_PT
,CHEROVIA,parsnip,parsnips,3301290500,0,PT_PT
,CHICHARO,grass pea (chícharo),lathyrus_peavine,3301020800,0,PT_PT
263,CHUCHU,Chayote Gourd,pumpkin_squash_gourd,3301140400,0,PT_PT
,CIDRA,citron,citrus_plantations,3303040000,0,PT_PT
,CLEMENTINA,CLEMENTINA,citrus_plantations,3303040000,0,PT_PT
264,COLZA,RAPESEED,rapeseed_rape,3301060400,0,PT_PT
,CONS FIXADORAS AZOTO (+ 50% FIX AZOTO),NITROGEN-FIXING PLANTS (+ 50% NITROGEN FIX),legumes_harvested_green,3301090300,0,PT_PT
,CONSOCIAÇÃO DE FIXADORAS DE AZOTO,CONSOCIATION OF NITROGEN FIXERS,legumes_harvested_green,3301090300,0,PT_PT
,CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,ANNUAL AND OTHER CULT. FORAGE ANNUALS,other_arable_land_crops,3301990000,0,PT_PT
,CONSOCIAÇÕES ANUAIS E OUTRAS CULTURAS FORRAGEIRAS,ANNUAL INTERCROPS AND OTHER FORAGE CROPS,plants_harvested_green,3301090000,0,PT_PT
267,CONSOCIAÇÕES ANUAIS E OUTRAS CULTURAS FORRAGEIRAS ANUAIS,ANNUAL CONSOCIATIONS AND OTHER ANNUAL FORAGE CROPS,other_arable_land_crops,3301990000,0,PT_PT
176,CONSTRUÇÕES AGRÍCOLAS,AGRICULTURAL CONSTRUCTIONS,not_known_and_other,3399000000,0,PT_PT
149,CONSTRUÇÕES E INSTALAÇÕES AGROPECUÁRIAS,CONSTRUCTIONS AND AGRICULTURAL FACILITIES,not_known_and_other,3399000000,0,PT_PT
250,COURGETTE,COURGETTE,zucchini_courgette,3301140600,0,PT_PT
254,COUVE,GREEN CABBAGE,kale,3301210208,0,PT_PT
,COUVE;AVEIA,CABBAGE; OATS,mixed_cropping,3301320000,11,PT_PT
,COUVE;BATATA;CEBOLA,CABBAGE;POTATO;ONION,mixed_cropping,3301320000,11,PT_PT
,COUVE;TREMOÇO;FAVA,CABBAGE; LUPIN; BEAN BEAN,mixed_cropping,3301320000,11,PT_PT
301,CULTURAS EM HIDROPONIA,CROPS IN HYDROPONICS,greenhouse_foil_film,3305000000,0,PT_PT
302,CULTURAS SEM SOLO,SOILLESS CROPS,greenhouse_foil_film,3305000000,0,PT_PT
107,DAMASCO,apricot,apricots,3303010300,0,PT_PT
208,DIOSPIRO,Persimmon,orchards_fruits,3303010000,0,PT_PT
175,EDIFICAÇÕES INDUSTRIAIS,INDUSTRIAL BUILDINGS,not_known_and_other,3399000000,0,PT_PT
150,EDIFICAÇÕES SOCIAIS NÃO AGRÍCOLAS,NON-AGRICULTURAL SOCIAL BUILDINGS,not_known_and_other,3399000000,0,PT_PT
,ELEMENTO LINEAR ARROZ - ÁREA COMPROMISSO,LINEAR ELEMENT RICE - COMMITTED AREA,non_productive_landscape_elements,3310000000,0,PT_PT
724,ELEMENTO LINEAR ARROZ (NÃO ÚTIL-COMP. MAA),linear element rice (non-eligible),non_productive_landscape_elements,3310000000,0,PT_PT
924,ELEMENTO LINEAR EM ORIZICULTURA- ÁREA ÚTIL,linear element in rice – eligible,non_productive_landscape_elements,3310000000,0,PT_PT
,ELEMENTO LINEAR EM ORIZICULTURA-ÁREA ÚTIL,ELEGIBLE LANDSCAPE FEATRURES - RICE,non_productive_landscape_elements,3310000000,0,PT_PT
914,ELEMENTO LINEAR SEBE OU CORTA-VENTO-ÁREA ÚTIL,ELEGIBLE LANDSCAPE FEATURES - HEDGES AND WINDBREAKS,hedges,3310200000,0,PT_PT
,ELP CHARCAS E LAGOAS - ÁREA ÚTIL,ELP PONDS AND LAGOONS - eligible AREA,wetlands,3310400000,0,PT_PT
,ELP MURO DE PEDRA POSTA - ÁREA ÚTIL,dry stone wall – eligible area,stone_walls,3310600000,0,PT_PT
,ELP PATRIMÓNIO CULTURAL - ÁREA ÚTIL,cultural heritage element – eligible area,non_productive_landscape_elements,3310000000,0,PT_PT
,ELP VALA DE REGA OU DRENAGEM - ÁREA ÚTIL,ELP IRRIGATION OR DRAINAGE DITCH - USEFUL AREA,ditches,3310500000,0,PT_PT
939,EP-BOSQUETE E FORMAÇÕES RELIQUIAIS-ÁREA ÚTIL,EP-WOODS AND RELIQUIAL FORMATIONS-USEFUL AREA,tree_wood_forest,3306000000,0,PT_PT
,ERVILHA,PEA,peas,3301020600,0,PT_PT
13,ERVILHA ,PEA,peas,3301020600,0,PT_PT
48,ERVILHACA,VETCH,vetches,3301090305,0,PT_PT
,ESPARGOS,asparagus,asparagus,3301200000,0,PT_PT
305,ESPINAFRE,SPINACH,spinach,3301310800,0,PT_PT
178,ESTRADA,ROAD,not_known_and_other,3399000000,0,PT_PT
177,ESTRUTURAS TRATAMENTO ÁGUAS RESIDUAIS,WASTEWATER TREATMENT STRUCTURES,wetlands,3310400000,0,PT_PT
,FACÉLIA,FACELIA,phacelia,3301061400,0,PT_PT
,FAVA,BEAN,beans,3301020100,0,PT_PT
14,FAVA ,BEAN,beans,3301020100,0,PT_PT
,FAVA;AVEIA,BEANS; OATS,mixed_cropping,3301320000,11,PT_PT
,FEIJÃO,BEAN,beans,3301020100,0,PT_PT
230,FEIJÃO ,BEAN,beans,3301020100,0,PT_PT
,FEIJÃO FRADE,FRESH BEANS,beans,3301020100,0,PT_PT
,FEIJÃO;BATATA,BEANS; POTATOES,mixed_cropping,3301320000,11,PT_PT
,FEIJÃO;BATATA;OUTRAS HORTÍCOLAS,BEAN; POTATO; OTHER VEGETABLES,mixed_cropping,3301320000,11,PT_PT
,FEIJÃO;CEBOLA,BEANS; ONION,mixed_cropping,3301320000,11,PT_PT
,FEIJÃO;ERVILHA;OUTRAS HORTÍCOLAS;FAVA,BEAN; PEA; OTHER VEGETABLES; BROAD BEAN,mixed_cropping,3301320000,11,PT_PT
,FEIJÃO;FAVA,BEANS; BROAD BEAN,beans,3301020100,3,PT_PT
,FEIJÃO;NABO,BEANS; TURNIP,mixed_cropping,3301320000,11,PT_PT
,FEIJÃO;OUTRAS HORTÍCOLAS,BEANS; OTHER VEGETABLES,mixed_cropping,3301320000,11,PT_PT
,FEIJÃO;OUTRAS HORTÍCOLAS;BATATA,BEAN; OTHER VEGETABLES; POTATO,mixed_cropping,3301320000,11,PT_PT
,FENO-GREGO E FENACHOS,FENUGREEK AND FENACHOS,fenugreek,3301020400,0,PT_PT
288,FESTUCA,FESTUCA,poaceae_grasses,3301090200,0,PT_PT
85,FIGO,FIG,fig,3303010600,0,PT_PT
285,FIGO DA INDIA,INDIA'S FIG,fig,3303010600,0,PT_PT
,FIXADORAS AZOTO,nitrogen-fixing crops,legumes_harvested_green,3301090300,0,PT_PT
91,FLORES E PLANTAS ORNAMENTAIS,ORNAMENTAL FLOWERS AND PLANTS,flowers_ornamental_plants,3301080000,0,PT_PT
,FLORES E PLANTAS ORNAMENTAIS;MILHO;BATATA;OUTRAS HORTÍCOLAS,ORNAMENTAL FLOWERS AND PLANTS; MAIZE; POTATO; OTHER VEGETABLES,mixed_cropping,3301320000,11,PT_PT
203,FRAMBOESA,RASPBERRY,raspberry_raspberries,3303021000,0,PT_PT
,FUNCHO,FLAVOUR,fennel,3301170000,0,PT_PT
125,GALERIA RIPICOLA,riparian gallery,wetland_buffers,3310700000,0,PT_PT
,GALERIA RIPÍCOLA,riparian gallery,wetland_buffers,3310700000,0,PT_PT
925,GALERIA RIPÍCOLA - ÁREA ÚTIL,riparian gallery – eligible area,wetland_buffers,3310700000,0,PT_PT
,GALERIA RIPÍCOLA F,RIPARIAN GALLERY F,wetland_buffers,3310700000,0,PT_PT
268,GALERIA RIPICOLA FLORESTAL,riparian forest gallery,wetland_buffers,3310700000,0,PT_PT
,GALERIA RIPÍCOLA FLORESTAL,RIPARIAN GALLERY FOREST,wetland_buffers,3310700000,0,PT_PT
768,GALERIA RIPÍCOLA FLORESTAL (NÃO ÚTIL-COMP. MAA),riparian forest gallery (non-eligible),wetland_buffers,3310700000,0,PT_PT
211,GINJA,sour cherry,cherry_cherries,3303010400,0,PT_PT
17,GIRASSOL,SUNFLOWER,sunflower,3301060500,0,PT_PT
,GOIABA,guava,orchards_fruits,3303010000,0,PT_PT
,GOJI,GOJI,orchards_fruits,3303010000,0,PT_PT
38,GRAO DE BICO,CHICKPEA,chickpeas,3301020200,0,PT_PT
,GRÃO DE BICO,CHICKPEA,chickpeas,3301020200,0,PT_PT
286,GROSELHA,CURRANT,blackcurrant_cassis,3303020300,0,PT_PT
,HIDROPONIA,HYDROPONIA,greenhouse_foil_film,3305000000,0,PT_PT
88,IMPRODUTIVO,UNPRODUCTIVE,not_known_and_other,3399000000,0,PT_PT
128,INHAME,YAM,root_vegetables,3301290000,0,PT_PT
124,KIWI,KIWI,kiwi,3303010700,0,PT_PT
,KUMQUAT,KUMQUAT,citrus_plantations,3303040000,0,PT_PT
183,LAGOA,LAGOON,not_known_and_other,3399000000,0,PT_PT
96,LARANJA,ORANGE,citrus_plantations,3303040000,0,PT_PT
,LENTILHA,LENTIL,lentils,3301020500,0,PT_PT
,LIMA,lime,citrus_plantations,3303040000,0,PT_PT
97,LIMAO,LEMON,citrus_plantations,3303040000,0,PT_PT
,LIMÃO,LEMON,citrus_plantations,3303040000,0,PT_PT
185,LINHAS DE ÁGUA,ELEGIBLE LANDSCAPE FEATURES - WATER LINES,ditches,3310500000,0,PT_PT
985,LINHAS DE ÁGUA - ÁREA ÚTIL,ELEGIBLE LANDSCAPE FEATURES - WATER LINES,ditches,3310500000,0,PT_PT
,LINHO,flax/linseed,flax_linseed,3301060700,0,PT_PT
9,LINHO ,LINEN,flax_linen,3301060701,0,PT_PT
35,LUPULO,HOP,hops,3301060200,0,PT_PT
44,LUZERNA,LUCERNE,alfalfa_lucerne,3301090301,0,PT_PT
,LUZERNA ARBÓREA,TREE LUCERNE,legumes_from_trees,3303110000,0,PT_PT
105,MAÇA,APPLE,apples,3303010200,0,PT_PT
,MAÇÃ,APPLE,apples,3303010200,0,PT_PT
190,MACIÇOS OU FORMAÇÕES RELIQUIAIS OU NOTÁVEIS,MASSIVES OR RELIQUIAL OR NOTABLE FORMATIONS,not_known_and_other,3399000000,0,PT_PT
298,MANGA,MANGO,orchards_fruits,3303010000,0,PT_PT
269,MARACUJÁ,PASSION FRUIT,orchards_fruits,3303010000,0,PT_PT
291,MARALFALFA,MARALFALFA,poaceae_grasses,3301090200,0,PT_PT
,MARALFALFA/CAPIM,MARALFALFA/CAPIM,alfalfa_lucerne,3301090301,0,PT_PT
118,MARMELO,QUINCE,quinces,3303011500,0,PT_PT
131,MEDRONHEIRO,strawberry tree,tree_wood_forest,3306000000,0,PT_PT
283,MEDRONHO,COMMON LAND PASTURE,pasture_meadow_grassland_grass,3302000000,0,PT_PT
231,MELANCIA,WATERMELON,watermelon,3301140500,0,PT_PT
205,MELÃO,MELON,melon,3301140300,0,PT_PT
,MELÃO;OUTRAS HORTÍCOLAS;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,MELON; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,mixed_cropping,3301320000,11,PT_PT
232,MELOA,MELON,melon,3301140300,0,PT_PT
6,MILHO,CORN,grain_maize_corn_popcorn,3301010600,0,PT_PT
,MILHO DOCE,SWEET CORN,grain_maize_corn_popcorn,3301010600,0,PT_PT
,MILHO PAINÇO,Corn millet,millet_sorghum,3301010900,0,PT_PT
,MILHO;AVEIA,CORN; OATS,cereal,3301010000,3,PT_PT
,MILHO;AZEVEM,maize; ryegrass,mixed_cropping,3301320000,11,PT_PT
,MILHO;AZEVEM;OUTRAS HORTÍCOLAS,MAIZE; RYEGRASS; OTHER VEGETABLES,mixed_cropping,3301320000,11,PT_PT
,MILHO;BATATA,MAIZE; POTATOES,mixed_cropping,3301320000,11,PT_PT
,MILHO;BATATA;AVEIA,MAIZE; POTATO; OATS,mixed_cropping,3301320000,11,PT_PT
,MILHO;BATATA;CEBOLA,MAIZE; POTATO; ONION,mixed_cropping,3301320000,11,PT_PT
,MILHO;BATATA;OUTRAS HORTÍCOLAS,MAIZE; POTATOES; OTHER VEGETABLES,mixed_cropping,3301320000,11,PT_PT
,MILHO;BATATA;OUTRAS HORTÍCOLAS;AVEIA,MAIZE; POTATOES; OTHER VEGETABLES; OATS,mixed_cropping,3301320000,11,PT_PT
,MILHO;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,CORN; ANNUAL AND OTHER CULT. FORAGE ANNUALS,mixed_cropping,3301320000,11,PT_PT
,MILHO;COUVE,maize; cabbage,mixed_cropping,3301320000,11,PT_PT
,MILHO;FAVA,MAIZE; BEANS,mixed_cropping,3301320000,11,PT_PT
,MILHO;FEIJÃO,MAIZE; BEANS,mixed_cropping,3301320000,11,PT_PT
,MILHO;FEIJÃO;BATATA,MAIZE; BEANS; POTATOES,mixed_cropping,3301320000,11,PT_PT
,MILHO;FEIJÃO;BATATA;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,MAIZE; BEANS; POTATOES; ANNUAL INTERCROPS AND OTHER CROPS. FORRAG. ANNUALS,mixed_cropping,3301320000,11,PT_PT
,MILHO;FEIJÃO;OUTRAS HORTÍCOLAS;BATATA;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,MAIZE; BEANS; OTHER VEGETABLES; POTATOES; INTERCROPPING AND OTHER ANNUAL CROPS. FORRAG. ANNUALS,mixed_cropping,3301320000,11,PT_PT
,MILHO;OUTRAS HORTÍCOLAS,MAIZE; OTHER VEGETABLES,mixed_cropping,3301320000,11,PT_PT
,MILHO;OUTRAS HORTÍCOLAS;AVEIA,MAIZE; OTHER VEGETABLES; OATS,mixed_cropping,3301320000,11,PT_PT
,MILHO;OUTRAS HORTÍCOLAS;BATATA,CORN; OTHER VEGETABLES; POTATO,mixed_cropping,3301320000,11,PT_PT
,MILHO;OUTRAS HORTÍCOLAS;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,CORN; OTHER VEGETABLES; ANNUAL CONSOCIATIONS AND OTHER CULT. FORAGE ANNUALS,mixed_cropping,3301320000,11,PT_PT
,MILHO;POUSIO,MAIZE; FALLOW,mixed_cropping,3301320000,11,PT_PT
,MILHO;PRADOS TEMPORÁRIOS,CORN; TEMPORARY MEADOWS,mixed_cropping,3301320000,11,PT_PT
,MILHO;TREMOÇO,maize; lupin,mixed_cropping,3301320000,11,PT_PT
202,MIRTILO,BLUEBERRY,blueberry,3303020400,0,PT_PT
,MISTO CULTURAS PERMANENTES,MIXED PERMANENT CULTURES,permanent_crops_perennial,3303000000,0,PT_PT
161,MISTO DE CULTURAS PERMANENTES,MIXED PERMANENT CULTURES,permanent_crops_perennial,3303000000,0,PT_PT
204,MORANGO,STRAWBERRY,tree_wood_forest,3306000000,0,PT_PT
,MOSTAJEIRO,Karpatiosorbus latifolia (service tree),tree_wood_forest,3306000000,0,PT_PT
276,MOSTARDA,MUSTARD,mustard,3301210100,0,PT_PT
277,NABIÇA,Turnip greens,turnips,3301290800,0,PT_PT
,NABIÇA;NABO,TURNIP; TURNIP,turnips,3301290800,3,PT_PT
233,NABO,TURNIP,turnips,3301290800,0,PT_PT
119,NESPERA,loquat,medlar_loquat,3303010800,0,PT_PT
,NÊSPERA,loquat,medlar_loquat,3303010800,0,PT_PT
112,NOZ,NUT,nuts,3303030000,0,PT_PT
,OLIVAL,olive plantation,olive_plantations,3303050000,0,PT_PT
83,OLIVAL ,olive plantation,olive_plantations,3303050000,0,PT_PT
60,OUTRAS CULTURAS PERMANENTES,OTHER PERMANENT CROPS,other_permanent_crops_plantations,3303990000,0,PT_PT
307,OUTRAS CULTURAS TEMPORÁRIAS,OTHER TEMPORARY CROPS,other_arable_land_crops,3301990000,0,PT_PT
,OUTRAS FRUTOS FRESCOS,OTHER FRESH FRUIT,orchards_fruits,3303010000,0,PT_PT
195,OUTRAS FRUTOS FRESCOS ,OTHER FRESH FRUIT,orchards_fruits,3303010000,0,PT_PT
90,OUTRAS HORTÍCOLAS,OTHER VEGETABLES,fresh_vegetables,3301070000,0,PT_PT
,OUTRAS HORTÍCOLAS;AVEIA,OTHER VEGETABLES; OATS,mixed_cropping,3301320000,11,PT_PT
,OUTRAS HORTÍCOLAS;BATATA,OTHER VEGETABLES; POTATOES,mixed_cropping,3301320000,11,PT_PT
,OUTRAS HORTÍCOLAS;BATATA;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,OTHER VEGETABLES; POTATOES; ANNUAL CONSOCIATIONS AND OTHER CULT. FORAGE ANNUALS,mixed_cropping,3301320000,11,PT_PT
,OUTRAS HORTÍCOLAS;CEBOLA,OTHER VEGETABLES; ONION,mixed_cropping,3301320000,11,PT_PT
,OUTRAS HORTÍCOLAS;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,OTHER VEGETABLES; ANNUAL CONSOCIATIONS AND OTHER CULT. FORAGE ANNUALS,mixed_cropping,3301320000,11,PT_PT
,OUTRAS HORTÍCOLAS;FAVA,OTHER VEGETABLES; BEAN,mixed_cropping,3301320000,11,PT_PT
,OUTRAS HORTÍCOLAS;TREMOÇO,OTHER VEGETABLES; LUPINS,mixed_cropping,3301320000,11,PT_PT
888,OUTRAS INFRAESTRUTURAS FLORESTAIS – ÁREA ÚTIL FTA,OTHER FOREST SURFACES,tree_wood_forest,3306000000,0,PT_PT
